"","ID","Crash","CrashCost","DriverAge","LevelEducation","YearsJob","Income","SexofDriver","TypeofJob","TimeCommute","PointsonRecord","LicenseRevoked","ValueofHome","MaritalStatus","SingleParent","NumberKidsHome","NumberKidsDrive","UrbanorRural","AgeofCar","TypeofCar","TypeCarUse","BlueBookValue","RedCar","TimeasCustomer","NumberClaims5yr","Total5YrPayout","NotWorking","NewCar","GoodDriver","OwnHome"
"199",8772,1,1469,47,"Bachelors",12,48696,"F","Professional",46,1,"Yes",212014,"No","No",0,0,"Highly Urban/ Urban",NA,"Pickup","Private",15390,"no",4,3,33521,"WORKING",NA,"NOTGOODDRIVER","OWN"
"200",3849,0,0,46,"PhD",10,256870,"M",NA,9,0,"No",0,"No","No",0,0,"Highly Urban/ Urban",16,"Panel Truck","Commercial",48620,"no",13,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"201",498,0,0,48,"Bachelors",12,93658,"M","Professional",33,0,"No",274828,"Yes","No",0,0,"Highly Urban/ Urban",10,"Van","Commercial",18050,"yes",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"202",3604,0,0,58,"Masters",12,33680,"M","Manager",5,0,"Yes",183800,"Yes","No",0,0,"Highly Urban/ Urban",11,"Pickup","Private",10670,"yes",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"203",2480,1,19970.205102,31,"High School",9,83316,"F","Professional",12,5,"No",239711,"No","Yes",1,0,"Highly Urban/ Urban",1,"Panel Truck","Commercial",37720,"no",6,0,0,"WORKING","NEWCAR","NOTGOODDRIVER","OWN"
"204",1322,1,6653,39,"High School",9,24628,"F","Blue Collar",32,3,"No",195489,"Yes","No",2,1,"Highly Urban/ Urban",10,"SUV","Commercial",18810,"no",6,1,2415,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"205",1510,0,0,54,"Masters",7,221413,"M","Lawyer",17,0,"No",511661,"Yes","No",0,0,"Highly Urban/ Urban",17,"Minivan","Private",35760,"no",4,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"206",5400,0,0,51,"PhD",9,271813,"M",NA,48,0,"No",631309,"Yes","No",0,0,"Highly Urban/ Urban",6,"Panel Truck","Commercial",49230,"yes",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"207",3249,0,0,41,"High School",15,NA,"F","Professional",38,2,"No",177209,"Yes","No",3,0,"Highly Urban/ Urban",6,"SUV","Private",11510,"no",17,1,7383,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"208",9245,1,4743,58,"Bachelors",13,72840,"F","Professional",20,7,"No",277784,"Yes","No",0,0,"Highly Urban/ Urban",10,"Van","Commercial",27830,"no",6,1,3589,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"209",9965,0,0,43,"Masters",17,82947,"M","Professional",35,5,"No",264359,"Yes","No",2,1,"Highly Urban/ Urban",16,"Van","Commercial",20710,"yes",4,3,3963,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"210",3036,0,0,37,"High School",9,76100,"M","Manager",32,0,"Yes",204139,"Yes","No",0,0,"Highly Urban/ Urban",5,"Van","Private",19860,"yes",4,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"211",8726,0,0,66,"Bachelors",13,61473,"M","Manager",33,0,"No",248544,"Yes","No",0,0,"Highly Urban/ Urban",9,"SUV","Private",24100,"yes",4,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"212",10248,0,0,49,"Masters",14,106231,"F","Lawyer",12,0,"No",319922,"Yes","No",0,0,"Highly Urban/ Urban",15,"Minivan","Private",28110,"no",6,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"213",8089,0,0,44,"Bachelors",12,156493,"M","Blue Collar",19,2,"No",403292,"Yes","No",2,0,"Highly Rural/ Rural",12,"Panel Truck","Commercial",24410,"no",4,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"214",5553,0,0,34,"Masters",8,129682,"M","Professional",42,0,"No",0,"No","Yes",4,0,"Highly Urban/ Urban",16,"Minivan","Private",17870,"yes",3,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"215",2156,1,9540,54,"Masters",14,80227,"F","Professional",23,2,"No",247045,"Yes","No",0,0,"Highly Urban/ Urban",11,"SUV","Private",14920,"no",1,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"216",5677,0,0,38,"PhD",7,138953,"F","Professional",24,1,"No",0,"No","No",0,0,"Highly Rural/ Rural",16,"SUV","Private",19200,"no",9,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"217",2713,0,0,43,"Masters",11,39848,"F","Lawyer",45,0,"No",136304,"No","No",0,0,"Highly Urban/ Urban",15,"SUV","Private",5800,"no",9,5,3010,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"218",8212,0,0,37,"High School",9,38200,"M","Clerical",51,1,"No",167131,"No","No",0,0,"Highly Urban/ Urban",8,"Pickup","Commercial",11200,"yes",10,4,5824,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"219",773,0,0,53,"Bachelors",15,63049,"M","Professional",40,6,"No",197046,"Yes","No",0,0,"Highly Urban/ Urban",12,"Minivan","Private",13010,"yes",6,1,1402,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"220",8384,0,0,29,"Bachelors",8,38494,"M","Professional",59,0,"No",0,"No","No",0,0,"Highly Rural/ Rural",8,"Panel Truck","Commercial",29190,"yes",10,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"221",9856,0,0,50,"PhD",13,175098,"F",NA,44,3,"No",499296,"Yes","No",0,0,"Highly Urban/ Urban",4,"Pickup","Commercial",34250,"no",7,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"222",6765,1,6481,39,"<High School",8,24062,"F","Clerical",36,2,"No",149083,"Yes","No",3,0,"Highly Urban/ Urban",3,"Sports Car","Private",12510,"no",1,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"223",9655,1,8653,41,"High School",14,NA,"M","Blue Collar",28,3,"No",205283,"No","Yes",2,0,"Highly Urban/ Urban",12,"Panel Truck","Commercial",33800,"yes",4,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"224",2010,0,0,34,"<High School",14,31389,"F","Blue Collar",16,0,"No",158657,"Yes","No",3,0,"Highly Rural/ Rural",5,"SUV","Private",12710,"no",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"225",6106,0,0,50,"Masters",9,154602,"M","Lawyer",36,1,"No",0,"No","No",0,0,"Highly Urban/ Urban",11,"Pickup","Private",6500,"yes",7,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"226",685,1,60838.10394,48,"Bachelors",11,81084,"F","Professional",42,4,"No",0,"No","No",0,0,"Highly Urban/ Urban",9,"Sports Car","Private",27360,"no",1,1,2860,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"227",7239,1,724,31,"<High School",12,54909,"M","Blue Collar",33,3,"No",NA,"Yes","No",1,0,"Highly Urban/ Urban",4,"Pickup","Private",6990,"yes",1,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER",NA
"228",9345,0,0,40,"<High School",5,18539,"M","Clerical",45,0,"No",98559,"Yes","No",0,0,"Highly Urban/ Urban",4,"Pickup","Private",9390,"yes",6,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"229",8114,0,0,47,"High School",12,28068,"M","Clerical",19,0,"No",125923,"No","No",0,0,"Highly Rural/ Rural",7,"Minivan","Private",9550,"no",3,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"230",9121,1,4546,28,"Bachelors",9,36113,"M","Blue Collar",75,5,"No",187871,"No","No",0,0,"Highly Urban/ Urban",8,"Pickup","Commercial",9240,"yes",4,2,5065,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"231",7792,0,0,48,"High School",12,25094,"F","Blue Collar",18,5,"No",0,"No","No",0,0,"Highly Urban/ Urban",1,"Sports Car","Commercial",8810,"no",16,1,4852,"WORKING","NEWCAR","NOTGOODDRIVER","RENT"
"232",4829,1,1731,29,"Bachelors",13,NA,"M","Blue Collar",48,3,"Yes",269107,"Yes","No",3,0,"Highly Urban/ Urban",9,"Pickup","Private",11190,"yes",6,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"233",1703,1,464.37523129,36,"<High School",12,26587,"F","Clerical",45,5,"No",0,"No","Yes",1,0,"Highly Urban/ Urban",1,"SUV","Private",5100,"no",7,1,4936,"WORKING","NEWCAR","NOTGOODDRIVER","RENT"
"234",3266,1,4307,32,"<High School",11,36179,"F","Clerical",12,0,"No",106892,"No","Yes",1,0,"Highly Rural/ Rural",6,"Sports Car","Private",13030,"no",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"235",3106,0,0,41,"High School",13,NA,"M","Student",36,0,"No",0,"Yes","No",1,1,"Highly Rural/ Rural",9,"Pickup","Private",9130,"yes",6,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"236",9883,0,0,40,"PhD",11,1965,"F","Home Maker",21,2,"No",0,"No","Yes",1,0,"Highly Urban/ Urban",11,"Minivan","Private",20630,"no",1,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"237",7620,0,0,55,"Masters",12,107264,"M","Manager",56,6,"No",0,"No","No",0,0,"Highly Urban/ Urban",13,"Pickup","Commercial",7000,"yes",10,2,5191,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"238",9139,1,18391.574541,42,"Bachelors",17,54427,"F","Manager",29,2,"No",0,"No","Yes",2,0,"Highly Urban/ Urban",7,"Sports Car","Private",5700,"no",1,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"239",5363,0,0,40,"<High School",11,17020,"M","Clerical",5,1,"No",93220,"Yes","No",0,0,"Highly Rural/ Rural",1,"Pickup","Commercial",7960,"yes",6,0,0,"WORKING","NEWCAR","NOTGOODDRIVER","OWN"
"240",639,0,0,44,"High School",14,13587,"F","Home Maker",43,0,"No",130260,"Yes","No",2,1,"Highly Rural/ Rural",6,"Sports Car","Private",7260,"no",6,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"241",1737,0,0,44,"Masters",10,91652,"F","Manager",44,0,"No",0,"No","No",0,0,"Highly Urban/ Urban",17,"SUV","Private",25290,"no",10,1,4653,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"242",4115,0,0,34,"High School",11,44572,"F","Blue Collar",52,0,"Yes",NA,"No","Yes",1,0,"Highly Urban/ Urban",1,"SUV","Commercial",9360,"no",4,0,0,"WORKING","NEWCAR","GOODDRIVER",NA
"243",4847,1,7045,58,"Bachelors",6,57517,"M","Manager",22,4,"No",0,"No","No",0,0,"Highly Urban/ Urban",12,"Panel Truck","Commercial",28740,"yes",1,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"244",437,1,3943,49,"High School",8,37356,"M","Blue Collar",63,7,"No",133175,"Yes","No",0,0,"Highly Urban/ Urban",6,"Pickup","Commercial",6400,"yes",1,1,7993,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"245",9015,0,0,60,"High School",17,18681,"M","Student",5,0,"No",176330,"Yes","No",3,0,"Highly Urban/ Urban",7,"Minivan","Commercial",27260,"yes",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"246",3098,0,0,52,"Masters",13,31742,"F",NA,45,0,"No",0,"No","No",0,0,"Highly Rural/ Rural",10,"Pickup","Commercial",24540,"no",4,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"247",6850,0,0,35,"<High School",14,22533,"F","Clerical",25,1,"No",111447,"No","Yes",4,0,"Highly Rural/ Rural",4,"SUV","Private",13490,"no",1,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"248",9988,0,0,47,"Masters",9,121991,"F","Manager",18,1,"No",329229,"Yes","No",0,0,"Highly Urban/ Urban",1,"Minivan","Private",5180,"yes",8,0,0,"WORKING","NEWCAR","NOTGOODDRIVER","OWN"
"249",8809,1,6293,44,"<High School",13,18154,"M","Blue Collar",77,2,"No",108984,"Yes","No",3,2,"Highly Urban/ Urban",1,"Pickup","Private",8330,"yes",6,2,3401,"WORKING","NEWCAR","NOTGOODDRIVER","OWN"
"250",8343,0,0,51,"Bachelors",12,58714,"F","Manager",17,1,"No",220686,"Yes","No",0,0,"Highly Urban/ Urban",10,"SUV","Private",11560,"no",4,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"251",3462,0,0,51,"High School",11,30508,"F","Clerical",46,0,"No",136905,"Yes","No",0,0,"Highly Urban/ Urban",NA,"Sports Car","Private",11160,"no",1,2,746,"WORKING",NA,"GOODDRIVER","OWN"
"252",2391,0,0,39,"<High School",NA,NA,"F","Student",79,0,"No",0,"Yes","No",0,0,"Highly Urban/ Urban",1,"Sports Car","Private",5600,"no",1,1,4697,NA,"NEWCAR","GOODDRIVER","RENT"
"253",8128,0,0,56,"Masters",6,103503,"M","Professional",14,1,"No",279903,"No","No",0,0,"Highly Rural/ Rural",15,"Minivan","Private",45480,"no",4,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"254",10236,0,0,47,"High School",NA,54005,"M","Blue Collar",39,0,"No",232029,"Yes","No",0,0,"Highly Urban/ Urban",5,"Pickup","Commercial",11600,"yes",13,0,0,NA,"NOTNEWCAR","GOODDRIVER","OWN"
"255",19,1,2920.16732,45,"<High School",0,0,"F","Home Maker",48,3,"No",106859,"Yes","No",0,0,"Highly Urban/ Urban",5,"SUV","Private",6000,"no",1,0,0,"NOTWORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"256",362,1,5395,32,"High School",9,60050,"F","Clerical",31,2,"Yes",212562,"No","Yes",2,0,"Highly Urban/ Urban",1,"Minivan","Private",11480,"no",1,4,17493,"WORKING","NEWCAR","NOTGOODDRIVER","OWN"
"257",435,1,3008,54,"High School",NA,62215,"F","Blue Collar",30,3,"No",244460,"Yes","No",0,0,"Highly Urban/ Urban",5,"Sports Car","Commercial",21840,"no",1,2,6600,NA,"NOTNEWCAR","NOTGOODDRIVER","OWN"
"258",7277,0,0,44,"PhD",14,182620,"F","Doctor",24,2,"No",470025,"Yes","No",2,0,"Highly Urban/ Urban",18,"SUV","Private",14670,"no",10,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"259",4336,0,0,47,"Masters",9,95398,"M",NA,21,0,"No",278934,"No","No",0,0,"Highly Rural/ Rural",19,"Panel Truck","Commercial",38440,"no",4,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"260",2834,0,0,43,"High School",13,25643,"M","Blue Collar",30,5,"No",125466,"Yes","No",2,2,"Highly Urban/ Urban",1,"Minivan","Private",12930,"no",4,1,4094,"WORKING","NEWCAR","NOTGOODDRIVER","OWN"
"261",8769,0,0,53,"Bachelors",11,42478,"F","Professional",17,4,"Yes",160747,"Yes","No",0,0,"Highly Urban/ Urban",11,"Pickup","Commercial",27060,"no",6,2,15315,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"262",2516,0,0,57,"Bachelors",12,47248,"M","Manager",32,4,"No",NA,"Yes","No",0,0,"Highly Urban/ Urban",10,"Panel Truck","Commercial",27690,"no",4,2,4179,"WORKING","NOTNEWCAR","NOTGOODDRIVER",NA
"263",5970,0,0,45,"Bachelors",13,66508,"F","Clerical",44,5,"No",0,"No","Yes",1,0,"Highly Urban/ Urban",16,"Minivan","Private",20120,"no",4,3,19698,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"264",1591,0,0,37,"High School",7,27606,"M","Manager",28,0,"No",94925,"No","No",0,0,"Highly Urban/ Urban",1,"Pickup","Private",8280,"yes",13,1,7278,"WORKING","NEWCAR","GOODDRIVER","OWN"
"265",2994,0,0,35,"Masters",15,43196,"F","Lawyer",22,0,"Yes",166154,"Yes","No",2,0,"Highly Urban/ Urban",15,"Sports Car","Private",16430,"no",3,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"266",5997,0,0,56,"Bachelors",14,NA,"F","Professional",19,0,"No",238812,"Yes","No",0,0,"Highly Urban/ Urban",15,"Minivan","Private",14160,"no",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"267",805,0,0,41,"Masters",13,78370,"F","Lawyer",42,0,"No",230394,"No","Yes",2,0,"Highly Rural/ Rural",12,"Minivan","Private",21340,"no",11,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"268",3810,0,0,60,"<High School",13,8855,"F","Clerical",58,0,"No",123071,"Yes","No",3,2,"Highly Rural/ Rural",NA,"SUV","Private",3330,"no",10,2,22248,"WORKING",NA,"GOODDRIVER","OWN"
"269",4904,0,0,51,"Bachelors",11,103445,"M","Manager",10,2,"No",299787,"Yes","No",0,0,"Highly Urban/ Urban",14,"Panel Truck","Commercial",33570,"yes",6,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"270",6169,1,1756,33,"High School",9,26177,"M","Blue Collar",33,5,"No",113050,"No","Yes",1,0,"Highly Urban/ Urban",7,"Pickup","Commercial",6780,"no",10,3,3469,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"271",9771,0,0,40,"High School",13,32131,"M","Manager",24,0,"No",133568,"Yes","No",0,0,"Highly Urban/ Urban",1,"Pickup","Commercial",12190,"yes",4,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"272",9355,1,3921,49,"Bachelors",12,55015,"M","Blue Collar",23,5,"No",194953,"Yes","No",0,0,"Highly Urban/ Urban",7,"Pickup","Commercial",6400,"yes",4,2,3034,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"273",7799,0,0,49,"PhD",NA,174329,"M",NA,22,0,"No",417731,"No","No",0,0,"Highly Urban/ Urban",8,"Panel Truck","Commercial",26250,"no",7,0,0,NA,"NOTNEWCAR","GOODDRIVER","OWN"
"274",5984,1,3666.5419524,55,"High School",13,56227,"F","Blue Collar",40,7,"No",211232,"Yes","No",0,0,"Highly Urban/ Urban",1,"SUV","Commercial",7000,"no",8,1,6552,"WORKING","NEWCAR","NOTGOODDRIVER","OWN"
"275",5487,0,0,52,"Bachelors",10,58780,"M","Blue Collar",45,0,"No",0,"No","No",0,0,"Highly Urban/ Urban",5,"Minivan","Commercial",12580,"yes",4,3,1971,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"276",3248,0,0,43,"<High School",11,24382,"M","Blue Collar",31,0,"No",168092,"Yes","No",0,0,"Highly Rural/ Rural",1,"Pickup","Commercial",8240,"yes",1,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"277",5576,0,0,34,"High School",0,0,"F","Student",22,2,"No",0,"No","Yes",3,0,"Highly Urban/ Urban",7,"SUV","Commercial",6790,"no",1,3,6153,"NOTWORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"278",8074,0,0,33,"High School",14,40205,"F","Clerical",33,4,"No",0,"No","Yes",4,0,"Highly Rural/ Rural",9,"Sports Car","Private",5750,"no",4,1,3226,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"279",8322,0,0,33,"High School",NA,5206,"F","Student",25,4,"No",151478,"Yes","No",1,0,"Highly Urban/ Urban",10,"SUV","Commercial",5980,"no",6,3,7100,NA,"NOTNEWCAR","NOTGOODDRIVER","OWN"
"280",23,0,0,34,"Masters",13,34019,"F","Lawyer",27,0,"No",91875,"Yes","No",3,0,"Highly Urban/ Urban",20,"SUV","Private",8300,"no",7,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"281",6163,0,0,33,"Bachelors",7,85030,"F","Professional",24,2,"No",290127,"Yes","No",1,0,"Highly Urban/ Urban",NA,"SUV","Private",23220,"no",4,0,0,"WORKING",NA,"NOTGOODDRIVER","OWN"
"282",5938,0,0,57,"Bachelors",15,20635,"F","Home Maker",33,0,"No",123810,"Yes","No",0,0,"Highly Rural/ Rural",1,"SUV","Private",21110,"no",6,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"283",1044,0,0,57,"Masters",7,93870,"M","Manager",16,0,"No",302628,"Yes","No",0,0,"Highly Urban/ Urban",14,"Van","Private",16870,"yes",11,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"284",6720,0,0,63,"High School",13,31269,"M","Professional",42,0,"No",201461,"Yes","No",0,0,"Highly Rural/ Rural",1,"Minivan","Private",29400,"yes",6,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"285",8702,0,0,44,"<High School",12,51279,"M","Blue Collar",52,0,"No",200803,"Yes","No",0,0,"Highly Urban/ Urban",1,"Van","Private",21400,"yes",4,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"286",2040,0,0,47,"PhD",12,59164,"M",NA,20,0,"No",0,"No","No",0,0,"Highly Urban/ Urban",7,"Pickup","Commercial",6200,"yes",18,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"287",6373,0,0,56,"Bachelors",12,137181,"F","Professional",47,1,"No",392070,"Yes","No",0,0,"Highly Rural/ Rural",7,"SUV","Private",40260,"no",4,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"288",1171,0,0,47,"High School",13,23596,"F","Home Maker",32,0,"Yes",147506,"Yes","No",0,0,"Highly Urban/ Urban",1,"SUV","Private",13250,"no",9,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"289",5209,1,3613,46,"High School",10,45626,"F","Blue Collar",30,0,"No",183557,"Yes","No",0,0,"Highly Urban/ Urban",1,"SUV","Private",14550,"no",4,2,4758,"WORKING","NEWCAR","GOODDRIVER","OWN"
"290",8947,0,0,49,"High School",NA,60121,"F","Blue Collar",24,2,"No",0,"No","No",0,0,"Highly Rural/ Rural",1,"Minivan","Private",21640,"no",7,0,0,NA,"NEWCAR","NOTGOODDRIVER","RENT"
"291",6016,0,0,51,"Bachelors",13,68245,"M","Professional",20,2,"No",235648,"Yes","No",0,0,"Highly Urban/ Urban",8,"Minivan","Private",1530,"no",4,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"292",4121,0,0,50,"Bachelors",0,0,"F","Home Maker",44,0,"No",88189,"Yes","No",0,0,"Highly Urban/ Urban",1,"Sports Car","Private",8370,"no",7,3,4123,"NOTWORKING","NEWCAR","GOODDRIVER","OWN"
"293",10091,0,0,36,"PhD",NA,28162,"F","Manager",8,0,"Yes",114294,"No","Yes",1,0,"Highly Urban/ Urban",12,"SUV","Private",4320,"no",10,0,0,NA,"NOTNEWCAR","GOODDRIVER","OWN"
"294",3735,1,2478,58,"Masters",13,84376,"M",NA,30,7,"No",279277,"Yes","No",0,0,"Highly Urban/ Urban",12,"Panel Truck","Commercial",22620,"yes",6,3,4497,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"295",8986,1,1363,53,"Masters",14,69335,"M",NA,27,2,"No",NA,"Yes","No",0,0,"Highly Urban/ Urban",1,"Van","Commercial",20200,"yes",1,2,5685,"WORKING","NEWCAR","NOTGOODDRIVER",NA
"296",3973,1,2392,43,"<High School",13,42554,"F","Clerical",22,2,"Yes",0,"No","Yes",4,3,"Highly Urban/ Urban",7,"SUV","Private",10060,"no",6,4,27746,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"297",3294,1,5143,40,"High School",11,27788,"M","Clerical",60,0,"No",136672,"No","Yes",2,1,"Highly Urban/ Urban",1,"Pickup","Commercial",9390,"yes",17,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"298",8603,1,5161,54,"High School",10,41345,"M","Blue Collar",35,6,"No",140075,"Yes","No",0,0,"Highly Urban/ Urban",1,"Minivan","Commercial",15870,"no",1,1,8877,"WORKING","NEWCAR","NOTGOODDRIVER","OWN"
