"","ID","Crash","CrashCost","DriverAge","LevelEducation","YearsJob","Income","SexofDriver","TypeofJob","TimeCommute","PointsonRecord","LicenseRevoked","ValueofHome","MaritalStatus","SingleParent","NumberKidsHome","NumberKidsDrive","UrbanorRural","AgeofCar","TypeofCar","TypeCarUse","BlueBookValue","RedCar","TimeasCustomer","NumberClaims5yr","Total5YrPayout","NotWorking","NewCar","GoodDriver","OwnHome"
"400",2623,0,0,30,"High School",7,NA,"F","Home Maker",5,0,"No",0,"No","Yes",1,0,"Highly Urban/ Urban",6,"SUV","Private",13180,"no",3,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"401",9348,0,0,40,"Bachelors",13,39793,"M","Blue Collar",29,6,"No",0,"No","Yes",2,0,"Highly Urban/ Urban",NA,"Minivan","Commercial",12780,"yes",4,1,803,"WORKING",NA,"NOTGOODDRIVER","RENT"
"402",6633,0,0,47,"PhD",10,80963,"F","Doctor",35,0,"No",0,"No","No",0,0,"Highly Urban/ Urban",13,"Sports Car","Private",40240,"no",6,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"403",4345,1,5063,63,"PhD",0,0,"F","Home Maker",33,0,"No",111129,"Yes","No",0,0,"Highly Urban/ Urban",15,"SUV","Private",24020,"no",1,0,0,"NOTWORKING","NOTNEWCAR","GOODDRIVER","OWN"
"404",4914,1,6005,45,"Bachelors",12,33648,"F","Professional",45,2,"Yes",180461,"Yes","No",0,0,"Highly Urban/ Urban",9,"Sports Car","Private",6720,"no",6,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"405",5100,0,0,42,"Bachelors",14,71417,"F","Professional",26,0,"No",282918,"Yes","No",1,1,"Highly Urban/ Urban",9,"SUV","Private",17050,"no",6,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"406",3653,1,3263,40,"High School",11,NA,"M","Professional",6,3,"Yes",0,"No","No",0,0,"Highly Urban/ Urban",5,"Pickup","Commercial",5950,"yes",1,2,48010,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"407",1897,1,5141,58,"High School",0,0,"F","Student",9,4,"Yes",0,"Yes","No",0,0,"Highly Urban/ Urban",1,"SUV","Commercial",7300,"no",1,0,0,"NOTWORKING","NEWCAR","NOTGOODDRIVER","RENT"
"408",7587,1,3381,42,"High School",14,55328,"M","Blue Collar",32,2,"No",0,"No","Yes",2,0,"Highly Urban/ Urban",10,"Minivan","Commercial",11230,"no",7,4,7607,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"409",4252,0,0,29,"Bachelors",8,83557,"F","Professional",20,0,"No",224864,"No","Yes",1,0,"Highly Urban/ Urban",8,"Pickup","Private",33100,"no",10,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"410",8716,0,0,48,"High School",10,39213,"M","Blue Collar",18,0,"No",180671,"Yes","No",0,0,"Highly Urban/ Urban",1,"Panel Truck","Commercial",23340,"no",13,1,979,"WORKING","NEWCAR","GOODDRIVER","OWN"
"411",8001,0,0,41,"<High School",0,0,"F","Student",18,2,"No",0,"Yes","No",0,0,"Highly Rural/ Rural",1,"SUV","Private",3550,"no",9,0,0,"NOTWORKING","NEWCAR","NOTGOODDRIVER","RENT"
"412",1483,1,16012.261907,42,"High School",17,51608,"F","Clerical",35,5,"No",169843,"Yes","No",2,2,"Highly Urban/ Urban",1,"SUV","Private",10860,"no",3,1,7497,"WORKING","NEWCAR","NOTGOODDRIVER","OWN"
"413",9471,1,4572.7346576,46,"Bachelors",0,0,"F","Home Maker",25,0,"No",0,"No","No",0,2,"Highly Urban/ Urban",12,"Pickup","Commercial",7270,"no",4,3,2280,"NOTWORKING","NOTNEWCAR","GOODDRIVER","RENT"
"414",1469,0,0,38,"High School",9,51996,"M","Professional",46,1,"No",223035,"Yes","No",0,0,"Highly Rural/ Rural",1,"Pickup","Private",11330,"no",11,4,2721,"WORKING","NEWCAR","NOTGOODDRIVER","OWN"
"415",5298,0,0,44,"High School",11,48374,"M","Blue Collar",48,0,"Yes",NA,"Yes","No",1,0,"Highly Urban/ Urban",8,"Pickup","Commercial",10740,"no",4,0,0,"WORKING","NOTNEWCAR","GOODDRIVER",NA
"416",2791,0,0,49,"Bachelors",8,47174,"F","Professional",22,0,"Yes",223083,"Yes","No",0,0,"Highly Urban/ Urban",9,"SUV","Private",14380,"no",6,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"417",7713,1,5005,39,"Bachelors",12,70862,"M","Blue Collar",48,0,"Yes",225345,"Yes","No",0,0,"Highly Urban/ Urban",6,"Pickup","Private",4740,"yes",6,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"418",2985,0,0,37,"<High School",0,NA,"F","Home Maker",43,0,"No",0,"Yes","No",2,0,"Highly Rural/ Rural",1,"SUV","Private",5200,"no",6,0,0,"NOTWORKING","NEWCAR","GOODDRIVER","RENT"
"419",5634,0,0,45,"High School",8,76910,"M","Blue Collar",52,0,"No",230941,"Yes","No",0,0,"Highly Urban/ Urban",6,"Minivan","Commercial",34200,"yes",7,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"420",10047,0,0,44,"High School",17,42223,"F","Clerical",24,0,"No",134918,"Yes","No",3,0,"Highly Urban/ Urban",1,"SUV","Private",12930,"no",6,2,19731,"WORKING","NEWCAR","GOODDRIVER","OWN"
"421",2158,1,1957,44,"High School",0,NA,"F","Home Maker",39,3,"Yes",132038,"Yes","No",3,2,"Highly Urban/ Urban",1,"SUV","Private",5900,"no",6,0,0,"NOTWORKING","NEWCAR","NOTGOODDRIVER","OWN"
"422",1929,1,2664,54,"Bachelors",0,0,"F","Student",49,0,"No",0,"Yes","No",0,0,"Highly Rural/ Rural",13,"SUV","Commercial",6900,"no",14,0,0,"NOTWORKING","NOTNEWCAR","GOODDRIVER","RENT"
"423",9628,0,0,49,"High School",10,58225,"F","Professional",70,3,"No",NA,"Yes","No",0,0,"Highly Urban/ Urban",8,"SUV","Private",12580,"no",6,1,2856,"WORKING","NOTNEWCAR","NOTGOODDRIVER",NA
"424",6632,0,0,25,"High School",11,46671,"F","Clerical",29,0,"No",125555,"Yes","No",3,0,"Highly Urban/ Urban",NA,"Minivan","Private",22140,"no",6,1,7326,"WORKING",NA,"GOODDRIVER","OWN"
"425",1406,1,3643,37,"Bachelors",7,89343,"F","Professional",64,0,"No",251826,"No","Yes",2,1,"Highly Urban/ Urban",8,"Sports Car","Private",14130,"no",1,2,6265,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"426",8478,1,2611,36,"High School",8,34503,"M","Blue Collar",16,0,"Yes",189551,"Yes","No",3,2,"Highly Urban/ Urban",1,"Minivan","Commercial",23790,"yes",11,2,39271,"WORKING","NEWCAR","GOODDRIVER","OWN"
"427",6369,0,0,35,"Bachelors",12,67075,"M","Manager",7,0,"No",216740,"Yes","No",1,0,"Highly Urban/ Urban",16,"Panel Truck","Commercial",28680,"no",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"428",2007,0,0,33,"<High School",0,0,"F","Student",31,1,"No",0,"Yes","No",1,0,"Highly Urban/ Urban",1,"Pickup","Private",16080,"no",6,2,2942,"NOTWORKING","NEWCAR","NOTGOODDRIVER","RENT"
"429",3512,0,0,46,"High School",12,34671,"F","Clerical",57,0,"No",0,"No","No",0,0,"Highly Rural/ Rural",7,"Minivan","Private",17420,"no",6,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"430",7035,0,0,45,"Masters",14,116603,"F","Manager",37,0,"Yes",339740,"Yes","No",0,0,"Highly Urban/ Urban",14,"Minivan","Private",23860,"no",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"431",8673,0,0,41,"PhD",8,192839,"M","Doctor",27,0,"No",0,"No","No",0,0,"Highly Urban/ Urban",NA,"Minivan","Private",7340,"yes",10,0,0,"WORKING",NA,"GOODDRIVER","RENT"
"432",2054,0,0,57,"Masters",12,61754,"F","Lawyer",23,0,"No",0,"No","No",0,0,"Highly Rural/ Rural",9,"SUV","Private",7680,"no",4,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"433",8998,0,0,47,"<High School",7,18789,"M","Blue Collar",20,0,"No",146055,"Yes","No",0,0,"Highly Urban/ Urban",1,"Pickup","Private",12040,"no",4,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"434",3051,0,0,47,"Masters",14,72853,"M",NA,5,0,"No",217443,"Yes","No",0,0,"Highly Urban/ Urban",14,"Pickup","Commercial",6200,"no",11,3,5176,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"435",6953,0,0,48,"PhD",10,111305,"F","Doctor",59,3,"No",0,"No","No",0,0,"Highly Urban/ Urban",18,"Sports Car","Private",8260,"no",4,3,6682,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"436",8918,0,0,40,"Bachelors",14,53456,"F","Professional",19,2,"No",166725,"Yes","No",3,1,"Highly Urban/ Urban",12,"SUV","Private",15350,"no",6,1,9724,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"437",2634,0,0,46,"PhD",9,95662,"M",NA,21,5,"No",254898,"Yes","No",0,0,"Highly Urban/ Urban",10,"Panel Truck","Commercial",25490,"no",1,3,4796,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"438",6023,1,10957.504295,41,"High School",13,65885,"F","Blue Collar",51,4,"Yes",0,"No","Yes",2,1,"Highly Urban/ Urban",8,"SUV","Commercial",12190,"no",1,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"439",6168,0,0,53,"High School",12,51435,"M","Professional",33,3,"No",0,"No","No",0,0,"Highly Urban/ Urban",1,"Panel Truck","Commercial",29260,"yes",10,1,4099,"WORKING","NEWCAR","NOTGOODDRIVER","RENT"
"440",877,0,0,55,"Masters",10,7231,"F","Lawyer",21,2,"Yes",82289,"Yes","No",0,0,"Highly Urban/ Urban",12,"SUV","Private",2220,"no",4,1,26871,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"441",4403,1,4582,52,"Bachelors",11,38442,"F","Blue Collar",25,0,"No",175653,"No","No",0,0,"Highly Urban/ Urban",1,"SUV","Commercial",14880,"no",4,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"442",6606,0,0,42,"<High School",12,73661,"F","Blue Collar",45,0,"No",0,"No","Yes",2,0,"Highly Rural/ Rural",1,"Minivan","Commercial",25940,"no",4,0,0,"WORKING","NEWCAR","GOODDRIVER","RENT"
"443",8789,0,0,40,"<High School",12,37076,"F","Home Maker",42,1,"No",0,"No","No",0,0,"Highly Rural/ Rural",1,"Minivan","Private",31430,"no",7,0,0,"WORKING","NEWCAR","NOTGOODDRIVER","RENT"
"444",7608,0,0,42,"PhD",13,126762,"F","Doctor",54,0,"No",0,"No","Yes",1,0,"Highly Urban/ Urban",13,"SUV","Private",18380,"no",10,3,5279,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"445",2907,1,5727,42,"<High School",10,NA,"F","Home Maker",41,1,"No",51401,"Yes","No",0,0,"Highly Urban/ Urban",9,"Sports Car","Private",5800,"no",7,1,8834,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"446",6723,0,0,33,"Bachelors",NA,114322,"M","Blue Collar",14,3,"No",301530,"Yes","No",2,0,"Highly Urban/ Urban",8,"Van","Commercial",17190,"yes",1,2,10786,NA,"NOTNEWCAR","NOTGOODDRIVER","OWN"
"447",853,1,5834.7275625,57,"<High School",0,0,"F","Home Maker",36,8,"No",83843,"Yes","No",1,0,"Highly Urban/ Urban",1,"SUV","Private",9180,"no",1,2,2933,"NOTWORKING","NEWCAR","NOTGOODDRIVER","OWN"
"448",5153,0,0,45,"Bachelors",0,0,"F","Student",50,1,"No",0,"No","No",0,0,"Highly Urban/ Urban",10,"Minivan","Commercial",25550,"no",3,0,0,"NOTWORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"449",10149,1,3999,53,"Masters",7,10232,"F","Home Maker",33,1,"No",129979,"Yes","No",0,0,"Highly Urban/ Urban",18,"SUV","Private",7820,"no",1,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"450",1521,0,0,70,"High School",16,62304,"F","Professional",5,5,"No",214707,"Yes","No",0,0,"Highly Urban/ Urban",1,"Sports Car","Private",24710,"no",6,4,4346,"WORKING","NEWCAR","NOTGOODDRIVER","OWN"
"451",4937,0,0,36,"<High School",11,10568,"F","Clerical",22,0,"No",0,"No","No",0,0,"Highly Urban/ Urban",3,"SUV","Private",5170,"no",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"452",5472,1,23910.116304,42,"Masters",12,98515,"F","Lawyer",22,4,"No",289187,"No","Yes",1,0,"Highly Urban/ Urban",17,"SUV","Private",15990,"no",1,1,4208,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"453",7362,0,0,51,"High School",9,44977,"M","Blue Collar",41,0,"No",NA,"Yes","No",0,0,"Highly Urban/ Urban",1,"Minivan","Commercial",13540,"yes",1,1,29883,"WORKING","NEWCAR","GOODDRIVER",NA
"454",7357,0,0,40,"<High School",12,41002,"F","Clerical",47,0,"No",0,"No","Yes",1,0,"Highly Rural/ Rural",1,"SUV","Private",12090,"no",1,0,0,"WORKING","NEWCAR","GOODDRIVER","RENT"
"455",7298,0,0,45,"<High School",14,20094,"M","Clerical",30,0,"No",125307,"Yes","No",2,0,"Highly Urban/ Urban",1,"Panel Truck","Commercial",23470,"yes",4,1,5162,"WORKING","NEWCAR","GOODDRIVER","OWN"
"456",7490,0,0,34,"High School",10,21868,"F","Clerical",42,0,"No",74301,"Yes","No",1,0,"Highly Urban/ Urban",5,"Minivan","Private",9030,"no",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"457",5265,1,2572,46,"<High School",13,9494,"F","Home Maker",38,0,"No",0,"No","No",0,0,"Highly Urban/ Urban",1,"Sports Car","Private",2450,"no",5,0,0,"WORKING","NEWCAR","GOODDRIVER","RENT"
"458",8076,0,0,55,"Masters",15,124833,"M","Lawyer",40,0,"No",400395,"Yes","No",0,0,"Highly Urban/ Urban",19,"Minivan","Private",37360,"yes",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"459",2058,0,0,57,"Masters",8,98693,"F","Professional",14,0,"No",309069,"Yes","No",0,0,"Highly Urban/ Urban",19,"Minivan","Private",17070,"no",4,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"460",628,0,0,50,"<High School",12,26748,"M","Blue Collar",25,2,"No",122059,"No","No",0,0,"Highly Urban/ Urban",6,"Panel Truck","Commercial",31770,"no",6,3,7808,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"461",2878,0,0,34,"Masters",NA,102480,"M","Professional",30,1,"No",277568,"Yes","No",3,0,"Highly Urban/ Urban",12,"Minivan","Private",24360,"no",6,0,0,NA,"NOTNEWCAR","NOTGOODDRIVER","OWN"
"462",423,0,0,38,"Bachelors",8,81447,"M","Blue Collar",36,0,"No",275745,"Yes","No",0,0,"Highly Rural/ Rural",9,"Minivan","Commercial",15820,"yes",6,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"463",5439,1,2956,32,"Masters",12,NA,"M",NA,37,0,"No",0,"No","Yes",1,0,"Highly Urban/ Urban",15,"Pickup","Private",9060,"yes",10,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"464",6277,0,0,56,"Bachelors",14,69098,"F","Professional",21,0,"No",224600,"Yes","No",2,0,"Highly Urban/ Urban",11,"SUV","Private",11800,"no",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"465",3004,0,0,48,"Masters",13,120483,"M","Professional",60,0,"No",358643,"Yes","No",0,0,"Highly Urban/ Urban",12,"Minivan","Private",14110,"yes",7,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"466",5600,1,6835,55,"High School",10,40683,"F","Blue Collar",32,3,"No",163194,"Yes","No",0,0,"Highly Urban/ Urban",9,"Sports Car","Commercial",5570,"no",13,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"467",2929,0,0,34,"Bachelors",10,71328,"F","Manager",32,0,"No",203768,"No","Yes",1,0,"Highly Urban/ Urban",15,"Minivan","Private",21320,"yes",6,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"468",6740,1,2489,41,"Masters",10,136585,"M","Lawyer",47,0,"No",0,"No","No",0,0,"Highly Urban/ Urban",10,"Van","Private",22060,"no",13,3,1685,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"469",7103,0,0,50,"High School",12,45750,"F","Blue Collar",49,0,"No",187982,"Yes","No",0,0,"Highly Urban/ Urban",1,"Pickup","Commercial",19490,"no",10,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"470",7636,0,0,54,"Bachelors",14,70632,"M","Professional",56,4,"No",250307,"Yes","No",0,0,"Highly Rural/ Rural",16,"Minivan","Private",19750,"yes",4,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"471",8822,0,0,33,"Masters",12,79726,"F","Professional",63,5,"Yes",223536,"Yes","No",0,0,"Highly Urban/ Urban",11,"Minivan","Private",18960,"no",1,1,27679,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"472",5501,0,0,37,"Bachelors",10,91613,"M","Blue Collar",57,0,"No",286674,"No","No",0,0,"Highly Rural/ Rural",13,"Minivan","Commercial",14360,"yes",7,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"473",1160,0,0,55,"Masters",NA,83090,"M",NA,20,0,"No",202465,"Yes","No",0,0,"Highly Urban/ Urban",17,"Panel Truck","Commercial",24750,"yes",4,0,0,NA,"NOTNEWCAR","GOODDRIVER","OWN"
"474",3522,0,0,38,"High School",12,29699,"F","Clerical",57,0,"Yes",136999,"Yes","No",2,2,"Highly Urban/ Urban",10,"Minivan","Private",15500,"no",7,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"475",8877,0,0,60,"High School",9,75499,"F","Professional",19,0,"No",258131,"Yes","No",0,0,"Highly Urban/ Urban",1,"Pickup","Commercial",34480,"no",1,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"476",3411,0,0,59,"High School",18,79178,"F","Blue Collar",87,0,"No",290382,"Yes","No",4,4,"Highly Rural/ Rural",1,"Pickup","Commercial",16620,"no",6,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"477",247,0,0,47,"High School",12,94774,"M","Manager",43,1,"No",254197,"No","No",0,0,"Highly Urban/ Urban",13,"Van","Commercial",21070,"no",1,1,3460,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"478",2388,0,0,35,"Bachelors",11,77486,"M","Manager",28,0,"No",232815,"No","Yes",1,0,"Highly Urban/ Urban",1,"Minivan","Private",13690,"yes",1,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"479",4755,0,0,43,"High School",8,51566,"M","Blue Collar",31,0,"No",175137,"Yes","No",0,0,"Highly Urban/ Urban",1,"Minivan","Commercial",16010,"yes",1,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"480",6596,0,0,41,"High School",11,88426,"F","Blue Collar",9,2,"No",0,"No","Yes",3,0,"Highly Rural/ Rural",5,"SUV","Commercial",14440,"no",4,3,6193,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"481",6766,0,0,50,"PhD",12,7971,"F","Home Maker",5,0,"No",0,"No","No",0,0,"Highly Rural/ Rural",NA,"Pickup","Private",17250,"no",6,0,0,"WORKING",NA,"GOODDRIVER","RENT"
"482",9989,0,0,37,"High School",12,28196,"F","Blue Collar",24,2,"No",108109,"Yes","No",3,1,"Highly Urban/ Urban",4,"Minivan","Commercial",21430,"no",15,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"483",6171,0,0,49,"Bachelors",8,70135,"F","Manager",17,4,"No",237554,"Yes","No",0,0,"Highly Urban/ Urban",10,"SUV","Private",8510,"no",9,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"484",9297,1,2582,48,"High School",13,70682,"F","Blue Collar",25,0,"Yes",263905,"Yes","No",0,0,"Highly Urban/ Urban",1,"Pickup","Commercial",27800,"no",4,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"485",10076,0,0,41,"Bachelors",8,NA,"F","Professional",17,2,"No",NA,"No","No",0,0,"Highly Urban/ Urban",6,"SUV","Private",10420,"no",1,3,7245,"WORKING","NOTNEWCAR","NOTGOODDRIVER",NA
"486",741,0,0,46,"Bachelors",11,89657,"F","Professional",39,1,"No",267839,"No","No",0,0,"Highly Urban/ Urban",10,"SUV","Private",11070,"no",1,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"487",2733,0,0,49,"Masters",14,70588,"F","Lawyer",19,2,"No",0,"No","Yes",1,1,"Highly Urban/ Urban",17,"Minivan","Private",13460,"no",11,3,7079,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"488",5101,1,1833,39,"<High School",12,12332,"M","Clerical",20,0,"No",98982,"No","Yes",3,0,"Highly Urban/ Urban",1,"Pickup","Commercial",8450,"yes",6,2,7262,"WORKING","NEWCAR","GOODDRIVER","OWN"
"489",3288,0,0,39,"<High School",6,33893,"F","Blue Collar",39,7,"No",210190,"Yes","No",0,0,"Highly Urban/ Urban",1,"SUV","Private",10650,"no",1,2,20631,"WORKING","NEWCAR","NOTGOODDRIVER","OWN"
"490",6861,1,4506,45,"Masters",17,35457,"M",NA,51,2,"No",203037,"Yes","No",3,0,"Highly Urban/ Urban",16,"Van","Commercial",19680,"no",3,1,6279,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"491",9211,0,0,45,"<High School",8,55060,"M","Blue Collar",52,0,"No",0,"No","No",0,0,"Highly Rural/ Rural",8,"Panel Truck","Commercial",27660,"no",6,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"492",142,1,8671,38,"<High School",12,37580,"F","Clerical",36,0,"No",173495,"Yes","No",1,1,"Highly Urban/ Urban",1,"SUV","Private",5260,"no",7,2,867,"WORKING","NEWCAR","GOODDRIVER","OWN"
"493",278,0,0,45,"Masters",0,0,"F","Home Maker",27,1,"No",69743,"Yes","No",2,1,"Highly Urban/ Urban",11,"Minivan","Private",14300,"no",1,1,9062,"NOTWORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"494",514,0,0,44,"Bachelors",9,65134,"M","Blue Collar",15,0,"No",241443,"Yes","No",2,2,"Highly Rural/ Rural",NA,"Minivan","Commercial",12410,"no",6,0,0,"WORKING",NA,"GOODDRIVER","OWN"
"495",3858,1,4522,35,"High School",13,58228,"F","Professional",30,0,"No",0,"No","Yes",2,0,"Highly Urban/ Urban",7,"Minivan","Private",12460,"no",4,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"496",3821,0,0,40,"<High School",10,15519,"M","Clerical",22,3,"No",158830,"No","Yes",3,0,"Highly Rural/ Rural",1,"Pickup","Private",7050,"no",6,0,0,"WORKING","NEWCAR","NOTGOODDRIVER","OWN"
"497",5323,0,0,48,"High School",14,28408,"F","Home Maker",33,3,"No",181535,"Yes","No",0,0,"Highly Urban/ Urban",1,"SUV","Private",14280,"no",7,0,0,"WORKING","NEWCAR","NOTGOODDRIVER","OWN"
"498",5458,0,0,39,"High School",8,71950,"F","Blue Collar",21,2,"No",228455,"Yes","No",2,0,"Highly Urban/ Urban",11,"SUV","Commercial",3070,"no",3,1,13656,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"499",5687,1,744,35,"High School",11,55637,"F","Blue Collar",38,0,"No",0,"No","Yes",2,0,"Highly Urban/ Urban",1,"Sports Car","Commercial",22780,"no",1,0,0,"WORKING","NEWCAR","GOODDRIVER","RENT"
"500",5088,0,0,41,"Bachelors",10,90319,"M","Blue Collar",5,2,"No",276968,"Yes","No",2,1,"Highly Rural/ Rural",15,"Pickup","Commercial",10530,"no",10,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
