Campus,Class Size,Average Final Grade,Number of ""F"" s,Average G.P.A.,Successful or Unsuccessful
North,36,71,7,2.93,s
East,36,72,5,2.68,s
West,36,71,4,2.78,s
East,41,68,5,2.81,u
North,35,73,4,2.63,s
South,40,67,4,2.48,u
West,25,81,5,2.96,s
East,41,66,6,2.75,u
East,29,78,5,2.62,s
East,29,78,7,2.77,s
East,40,67,5,2.78,u
East,35,74,4,2.83,s
South,41,65,5,2.56,u
South,28,80,5,3.05,s
West,38,70,4,2.41,u
West,41,66,6,2.56,u
North,28,80,6,2.9,s
East,26,81,7,2.43,s
West,33,74,7,2.61,s
West,34,73,7,2.51,s
East,39,69,7,2.37,u
West,31,77,8,3.22,s
West,41,67,6,2.73,u
East,36,72,5,2.67,s
East,42,64,5,2.68,u
West,31,75,5,2.45,s
North,39,67,6,2.61,u
East,30,78,5,2.52,s
West,34,72,5,2.5,s
East,40,67,6,2.56,u
West,35,75,5,2.14,s
East,28,83,8,2.61,s
West,35,71,5,2.14,s
North,35,74,4,2.45,s
East,34,73,4,2.83,s
West,32,78,7,2.65,s
East,26,81,6,2.76,s
West,30,76,4,2.88,s
West,26,81,6,2.52,s
North,30,80,6,2.82,s
East,28,82,5,2.8,s
South,32,77,5,2.57,s
East,40,70,4,2.91,u
South,37,69,3,2.56,u
East,37,71,6,2.52,s
North,36,72,7,2.4,s
North,40,67,5,2.64,u
East,34,73,5,2.24,s
North,27,80,6,2.68,s
East,27,80,8,2.34,s
South,29,79,5,2.53,s
East,35,73,4,2.82,s
East,41,66,3,2.52,u
South,26,81,5,2.49,s
East,27,80,7,3,s
North,34,73,5,2.62,s
West,27,80,7,3.19,s
East,35,73,7,2.76,s
East,33,74,6,2.76,s
West,30,79,8,2.56,s
West,42,65,5,2.49,u
North,30,77,6,2.67,s
West,30,79,4,2.65,s
West,34,73,7,2.91,s
East,27,80,5,2.37,s
North,35,72,6,2.9,s
North,38,70,6,2.74,u
West,30,77,8,2.76,s
West,26,81,7,2.83,s
West,31,76,5,2.9,s
East,27,80,7,2.68,s
West,35,72,4,2.5,s
South,26,81,7,2.93,s
East,38,70,6,2.82,u
East,41,66,3,2.48,u
North,27,80,8,2.79,s
West,27,80,7,2.66,s
West,31,76,4,2.77,s
North,32,75,4,2.6,s
West,41,66,3,2.75,u
West,34,73,6,2.31,s
West,29,78,7,2.82,s
North,34,73,7,2.84,s
West,31,76,5,2.37,s
South,31,76,7,2.34,s
West,31,76,7,2.48,s
North,38,70,4,2.75,u
South,32,75,4,2.41,s
West,25,82,6,2.87,s
West,38,71,7,2.73,s
North,40,67,5,2.77,u
South,39,68,3,2.64,u
West,33,75,7,2.65,s
East,27,81,5,2.55,s
West,29,79,4,2.96,s
West,26,81,7,2.25,s
West,34,74,7,2.64,s
West,28,79,5,2.37,s
East,29,78,7,2.14,s
West,30,77,5,2.56,s
West,28,78,7,2.38,s
West,40,66,4,2.08,u
West,30,76,5,2.81,s
North,32,75,4,2.81,s
North,34,72,3,2.51,s
West,29,78,5,2.55,s
East,26,81,7,2.82,s
North,31,75,7,2.38,s
West,29,78,7,2.17,s
North,30,76,4,2.72,s
East,34,73,5,2.33,s
West,33,74,6,2.63,s
North,29,77,4,2.46,s
South,33,74,7,2.98,s
East,30,77,5,2.53,s
East,35,72,7,2.64,s
East,28,78,4,2.86,s
East,34,72,4,2.5,s
East,32,73,6,2.61,s
South,31,76,6,2.77,s
South,38,67,3,2.8,u
West,41,66,4,2.69,u
East,31,76,5,2.9,s
West,40,66,3,2.82,u
West,33,74,4,3.04,s
East,26,80,4,2.44,s
West,34,72,4,2.96,s
East,28,79,4,2.56,s
East,40,65,6,2.82,u
North,35,70,6,2.82,u
North,27,79,7,2.82,s
South,28,79,5,2.38,s
North,35,72,5,2.78,s
North,35,72,5,2.85,s
South,28,79,6,2.33,s
West,41,66,6,2.44,u
West,31,76,4,2.26,s
East,26,80,7,2.98,s
East,31,75,6,2.89,s
West,40,66,4,2.49,u
South,38,67,6,2.82,u
West,37,70,7,2.93,u
East,32,74,5,2.34,s
East,32,74,4,2.68,s
West,27,79,5,2.94,s
North,37,69,3,2.73,u
East,39,66,4,2.54,u
East,28,79,4,2.96,s
West,34,73,5,2.85,s
West,32,74,5,2.82,s
South,39,68,3,3.14,u
North,36,71,4,2.44,s
East,38,68,5,2.54,u
North,27,78,7,2.38,s
West,39,67,4,2.75,u
East,36,70,4,2.57,u
East,41,66,4,2.63,u
North,34,73,4,2.57,s
East,26,81,7,2.56,s
East,29,78,7,2.67,s
West,42,65,5,2.71,u
East,26,79,4,2.53,s
West,33,72,3,2.57,s
East,31,76,5,2.69,s
East,31,76,7,2.58,s
West,41,66,5,2.56,u
West,26,81,8,2.6,s
East,37,69,3,2.8,u
East,32,75,6,2.86,s
West,27,80,8,2.71,s
North,40,67,4,2.87,u
East,35,71,3,2.66,s
West,37,70,3,2.49,u
East,26,81,5,2.73,s
North,33,74,6,2.95,s
South,34,73,5,2.95,s
West,37,69,5,3.09,u
South,37,70,5,2.89,u
East,38,68,3,2.69,u
East,35,72,6,2.71,s
South,29,77,4,2.89,s
West,38,69,4,2.56,u
West,40,67,6,2.98,u
North,35,70,4,2.39,u
West,27,78,5,2.98,s
South,38,69,4,2.69,u
North,37,70,6,2.5,u
East,38,67,6,2.85,u
East,41,64,5,2.74,u
West,27,80,7,2.56,s
East,27,80,4,2.81,s
North,32,73,7,2.84,s
West,38,69,4,2.6,u
North,38,69,6,2.53,u
East,37,69,4,2.8,u
North,34,71,6,2.21,s
East,26,81,7,2.44,s
North,40,67,4,2.77,u
West,30,77,6,2.61,s
South,36,70,3,3.04,u
East,32,75,5,2.51,s
West,30,77,4,2.51,s
North,37,69,6,3.21,u
West,33,74,7,2.38,s
West,30,77,5,2.91,s
West,40,67,5,2.54,u
East,40,67,6,2.73,u
North,39,67,5,2.82,u
West,30,77,4,2.3,s
West,35,72,5,2.7,s
North,31,76,4,2.59,s
West,34,71,4,2.83,s
West,30,77,5,2.46,s
West,36,71,4,2.84,s
East,29,78,4,2.21,s
South,34,73,7,2.51,s
West,39,66,5,2.27,u
North,32,74,6,3.01,s
North,35,72,4,2.34,s
West,37,70,5,2.38,u
North,30,77,5,3.09,s
North,41,65,5,3.25,u
East,31,76,7,2.56,s
West,33,73,7,2.45,s
East,31,76,7,2.63,s
East,32,75,4,2.88,s
East,35,72,5,2.65,s
South,36,71,4,2.86,s
West,41,65,6,3.01,u
East,34,72,4,2.18,s
West,32,74,6,2.5,s
West,29,78,5,2.56,s
West,34,72,7,2.3,s
West,32,74,6,2.96,s
North,42,65,6,2.69,u
South,38,69,7,2.57,u
North,35,70,4,2.69,u
West,29,78,4,3.05,s
West,33,73,4,2.92,s
North,30,75,6,2.84,s
East,30,76,6,2.7,s
West,27,80,6,2.54,s
West,38,69,4,2.86,u
West,37,70,6,2.7,u
North,31,75,7,2.33,s
East,36,71,3,2.53,s
West,32,75,5,2.42,s
West,31,76,6,2.33,s
North,37,70,7,3.22,u
East,26,80,7,2.37,s
West,27,80,6,2.69,s
East,40,67,5,2.83,u
North,41,64,3,2.35,u
East,30,77,5,2.36,s
West,38,68,5,2.65,u
North,32,75,7,2.46,s
West,28,78,7,2.57,s
South,32,75,7,2.9,s
West,32,75,4,2.56,s
West,39,68,5,2.64,u
West,35,72,5,2.53,s
South,31,76,7,2.69,s
West,30,75,6,2.67,s
West,27,80,7,2.55,s
West,28,78,4,2.68,s
East,33,74,4,2.63,s
North,32,75,4,2.42,s
East,28,79,6,2.49,s
North,28,79,7,2.7,s
West,25,82,8,3,s
West,34,72,6,2.75,s
East,41,66,4,2.77,u
West,26,79,5,2.9,s
East,36,71,5,2.88,s
West,32,74,3,3.02,s
North,37,69,6,2.72,u
West,27,79,6,2.92,s
West,40,66,6,2.4,u
East,35,71,7,2.85,s
North,37,70,3,2.64,u
West,38,69,5,2.31,u
East,31,75,5,2.92,s
West,30,76,4,2.65,s
North,38,69,3,2.05,u
West,32,73,4,2.54,s
North,35,72,7,2.61,s
West,33,74,4,2.82,s
West,29,78,5,2.21,s
West,41,66,6,2.58,u
West,27,80,6,2.99,s
West,32,75,6,2.61,s
South,35,71,5,2.67,s
East,36,71,7,2.62,s
West,36,71,4,2.6,s
West,29,77,6,2.33,s
West,36,73,6,2.32,s
South,34,73,7,2.59,s
North,38,71,5,2.59,s
East,27,80,8,2.59,s
East,39,70,3,2.59,u