currentyear,status
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,withdrawn
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,withdrawn
freshman,returning
freshman,withdrawn
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,withdrawn
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,withdrawn
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,withdrawn
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,withdrawn
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
freshman,withdrawn
freshman,returning
freshman,returning
freshman,withdrawn
freshman,returning
freshman,returning
freshman,returning
freshman,withdrawn
