Restaurant Number,Geographic Region,Annual Revenue,Average Cost of Gasoline,Miles from Interstate,Square Feet,Annual Increase in Revenue?
1,Southeast,12000000,3.42,0.35,12153,y
2,Midwest,12378991,3.26,0.58,10926,n
3,Northeast,12149171,3.29,0.7,12156,n
4,Midatlantic,14412876,2.68,0.92,12569,y
5,West,15244993,2.69,0.48,12243,y
6,South,15157320,2.62,0.1,10021,n
7,Southeast,13242108,2.86,0.5,12856,y
8,Midwest,18226327,2.1,0.82,11614,y
9,Northeast,12763602,3.11,0.34,11650,n
10,Midatlantic,13905469,2.73,0.31,12731,y
11,West,19508494,2.08,0.41,10327,y
12,South,13841958,2.85,0.73,11418,n
13,Southeast,18352320,2.04,0.12,12584,y
14,West,18898740,2.2,0.29,11431,n
15,West,20664450,1.88,0.02,10795,y
16,Midatlantic,12710590,3.1,0.59,12913,n
17,Midatlantic,12754166,2.95,0.3,11760,n
18,Southeast,14832942,2.71,0.21,12489,y
19,Midatlantic,20144646,1.86,0.06,10923,y
20,Northeast,17629578,2.11,0.85,12282,y
21,Midatlantic,16173841,2.43,0.19,11031,y
22,Southeast,17633292,2.17,0.05,11671,n
23,Midatlantic,13179978,2.96,0.34,11523,y
24,Northeast,12755331,3.18,0.99,11046,y
25,Southeast,16953065,2.33,0.6,11231,n
26,Southeast,13868962,2.68,0.87,11718,y
27,Midatlantic,12864055,3.08,0.75,11845,y
28,Northeast,17182824,2.27,0.58,11464,n
29,Midatlantic,13037189,2.98,0.82,11832,y
30,West,16727260,2.25,1.6,12090,y
31,South,15071239,2.44,0.55,13812,n
32,Southeast,18002180,2.31,0.61,11370,y
33,Midatlantic,16319488,2.44,0.51,10694,n
34,Northeast,19285109,2.1,0.61,12563,n
35,Southeast,15091020,2.49,0.67,11973,y
36,Southeast,20096125,1.92,0.51,11984,y
37,Midatlantic,17535822,2.37,0.14,10624,n
38,Northeast,13437973,2.91,0.62,9974,y
39,South,20051549,2.01,0.06,12548,y
40,Southeast,15191208,2.61,0.07,10474,n
41,Midatlantic,14135743,2.78,0.8,10750,y
42,Northeast,14337099,2.65,0.33,12614,y
43,Midatlantic,20214109,1.98,0.61,10544,n
44,West,17874402,2.32,0.57,12204,y
45,South,12802901,3.09,0.55,12018,n
46,Southeast,21721960,1.93,0.96,10374,y
47,Southeast,14260371,2.61,0.83,11976,n
48,Northeast,14527874,2.71,0.38,13800,n
49,Midatlantic,14341757,2.57,1.8,13054,y
50,West,18662314,1.98,0.38,13118,y
51,South,14528459,2.58,0.55,11854,y
52,Southeast,21984743,1.78,0.52,11935,y
53,Southeast,18332276,2.16,0.51,12682,n
54,Midatlantic,19987785,1.85,0.08,9144,y
55,Northeast,19061944,2.12,0.31,10547,y
56,Midatlantic,13291111,3.01,0.9,10949,y
57,Midatlantic,18290760,2.23,0.18,13500,y
58,Southeast,20714661,1.98,0.23,11774,n
59,Southeast,18426520,2.04,0.59,12884,n
60,Southeast,17558350,2.11,0.27,12235,y
61,Southeast,18433328,2.06,0.05,12390,y
62,Northeast,19069655,1.99,0.16,11586,n
63,Midatlantic,14583597,2.78,0.25,10079,n
64,West,18280623,2.13,0.32,13536,y
65,South,13854943,2.91,0.92,11982,n
66,Southeast,15773629,2.63,0.38,11540,n
67,South,12679398,3.12,0.37,13304,y
68,Northeast,13823680,2.92,0.08,14803,n
69,South,15332052,2.56,0.88,13767,n
70,Northeast,20599190,1.95,0.6,11672,y
71,Midatlantic,21273290,2.01,0.46,12877,y
72,West,13962698,2.7,0.6,13220,n
73,South,19075958,1.98,0.53,11286,y
74,Southeast,12398912,3.11,0.51,10870,y
75,Midatlantic,21543508,1.72,0.89,11992,n
76,Northeast,18339635,2.29,0.28,12699,y
77,Southeast,14417599,2.55,0.17,10164,y
78,Southeast,18267825,2.31,0.54,12604,n
79,Midatlantic,14878453,2.59,0.94,11699,y
80,Midatlantic,21170653,1.82,0.33,12263,n
81,Northeast,13862166,2.88,0.41,10494,y
82,Northeast,19820442,1.92,0.88,11462,n
83,Midatlantic,21686871,1.74,0.34,11588,n
84,Midwest,20171908,2.03,0.81,12871,y
85,Midwest,19356280,2.18,0.64,13164,y
86,Midwest,19499645,1.9,0.75,11990,y
87,Midatlantic,21587203,1.87,0.83,12083,y
88,Northeast,12709542,3,0.99,11301,n
89,South,19525224,1.94,0.28,11056,y
90,Northeast,17943537,2.08,0.43,13055,y
91,Midatlantic,14537523,2.54,0.79,10743,n
92,West,14151483,2.75,0.22,12595,n
93,South,13706424,2.98,0.63,13992,y
94,Southeast,14650761,2.53,0.72,12014,y
95,Midatlantic,14628818,2.59,0.09,12808,n
96,Northeast,19911113,1.9,0.26,11615,y
97,South,21611737,1.72,0.62,13586,y
98,South,21958454,1.75,0.69,9884,n
99,Northeast,16680959,2.4,0.12,10433,y
100,Midatlantic,20989003,2.01,0.67,12694,y
101,West,12044160,3.12,0.84,12120,n
102,South,12346659,3.16,0.34,13881,y
103,Southeast,21779641,1.95,0.22,13946,n
104,Midatlantic,16225587,2.41,0.98,11079,y
105,Midatlantic,15659921,2.37,0.37,13444,n
106,Northeast,18689087,2.05,0.74,11838,n
107,Northeast,13418548,2.89,0.33,10491,y
108,Midatlantic,21840246,1.8,0.08,11978,y
109,Midatlantic,19210826,2.03,0.62,11038,y
110,Northeast,20819693,1.99,0.16,12737,y
111,Midatlantic,19479044,1.93,0.56,12566,n
112,West,21140158,1.8,0.29,12954,y
113,South,20049961,1.86,0.77,11323,n
114,Southeast,16751193,2.41,0.45,13488,n
115,Northeast,19259433,1.93,0.34,13341,y
116,Midatlantic,17136707,2.18,0.64,13136,y
117,South,14489506,2.6,0.65,11657,y
118,Northeast,12302215,3.28,0.9,10584,y
119,South,16950675,2.35,0.54,12641,n
120,Northeast,21446981,1.89,0.8,14980,y
121,South,16435818,2.37,0.78,12650,y
122,Midatlantic,13611070,2.91,0.1,11786,n
123,Northeast,19819755,2.03,0.9,11024,n
124,Midatlantic,15541136,2.64,0.43,11574,y
125,West,13230463,3.08,0.47,12679,y
126,South,14593233,2.55,0.69,12391,y
127,Southeast,18026985,2.1,0.54,10204,y
128,South,13293785,3,0.5,13031,n
129,Northeast,20292311,1.86,0.8,12141,y
130,Northeast,21276370,1.81,0.89,13792,n
131,Midatlantic,20185777,1.88,0.83,12836,n
132,Northeast,14610731,2.71,0.16,12308,y
133,Midatlantic,18769207,2.17,0.46,11712,y
134,West,20672179,2.07,0.19,11987,y
135,South,19006472,2.15,0.1,11029,y
136,Southeast,21736788,1.85,0.96,11143,n
137,South,19668378,2.05,0,13251,y
138,Northeast,21330306,1.93,0.03,12642,y
139,South,15475324,2.65,0.34,10561,n
140,Northeast,12436920,2.98,0.66,10618,n
141,Midatlantic,12646215,2.98,0.1,12247,y
142,Northeast,17648815,2.24,0.24,12404,y
143,Midatlantic,14156491,2.8,0.09,12498,y
144,West,12369642,3.02,0.99,11865,y
145,South,16586011,2.31,0.38,11537,n
146,Southeast,19609638,1.91,0.44,11198,y
147,Southeast,20097715,1.98,0.23,10709,n
148,Southeast,17584545,2.26,0.94,11218,n
149,West,16127935,2.31,0.68,10125,y
150,Northeast,19634889,2.02,0.78,11929,y