Vehicle Number,Type,Vehicle Weight,Average MPG,Fuel Tank Size (Gallons),Engine Size (L),Meet or Not Meet Current Standards
1,Truck,3470,17,26,3.35,n
2,SUV,3050,21,22.9,3.56,y
3,SUV,3050,23,22.9,4.63,y
4,Truck,3050,23,22.9,4.12,y
5,Passenger Car,2210,25,16.6,2.95,y
6,SUV,2420,27,18.2,3.12,y
7,Passenger Car,1790,30,13.4,2.41,y
8,Passenger Car,3470,18,26,3.49,n
9,SUV,2210,28,16.6,4.19,y
10,Truck,2420,26,18.2,3.62,y
11,SUV,3470,20,26,3.51,n
12,Passenger Car,2210,26,16.6,3.89,y
13,Truck,1580,31,11.9,3.1,y
14,Truck,1790,30,13.4,4.07,y
15,Passenger Car,3260,21,24.5,2.81,y
16,Passenger Car,3260,22,24.5,3.5,y
17,Truck,2420,26,18.2,3.47,y
18,SUV,2840,25,21.3,2.87,y
19,Passenger Car,3470,20,26,4.07,n
20,SUV,1790,31,13.4,3.58,y
21,Passenger Car,3260,21,24.5,3.21,y
22,Truck,2840,23,21.3,3.17,y
23,Truck,1790,31,13.4,3.99,y
24,Passenger Car,2420,27,18.2,4.09,y
25,Passenger Car,1580,31,11.9,3.93,y
26,Truck,1580,32,11.9,3.85,y
27,Passenger Car,2840,26,21.3,2.62,y
28,SUV,2000,30,15,2.95,y
29,SUV,3260,22,24.5,3.38,y
30,SUV,3260,20,24.5,3.98,n
31,Truck,2210,27,16.6,2.8,y
32,Passenger Car,2630,26,19.7,3.58,y
33,Passenger Car,2210,27,16.6,2.35,y
34,Passenger Car,1580,31,11.9,3.25,y
35,Truck,1790,32,13.4,2.99,y
36,Passenger Car,3260,21,24.5,3.88,y
37,Passenger Car,3470,20,26,3.73,n
38,SUV,2210,28,16.6,3.12,y
39,SUV,3260,23,24.5,3.58,y
40,Truck,1790,31,13.4,3.69,y
41,Truck,3470,22,26,3.99,y
42,Truck,3050,23,22.9,2.52,y
43,SUV,3470,20,26,3.13,n
44,Passenger Car,2840,24,21.3,3.73,y
45,Passenger Car,2840,25,21.3,2.63,y
46,Truck,2210,29,16.6,3.63,y
47,Truck,2210,28,16.6,3.76,y
48,Passenger Car,2630,26,19.7,3.66,y
49,SUV,1580,31,11.9,3.53,y
50,Passenger Car,3470,19,26,3.63,n
51,Passenger Car,2420,25,18.2,3.99,y
52,SUV,1790,30,13.4,3.46,y
53,Passenger Car,2630,26,19.7,2.81,y
54,Passenger Car,2840,26,21.3,3.37,y
55,Passenger Car,3050,21,22.9,3.11,y
56,Passenger Car,2210,28,16.6,3.05,y
57,Truck,2840,25,21.3,4.28,y
58,SUV,2210,25,16.6,3.86,y
59,Passenger Car,1580,31,11.9,4.2,y
60,Passenger Car,3470,21,26,3.24,y
61,Truck,3470,20,26,3.38,n
62,SUV,3050,23,22.9,3.35,y
63,SUV,2000,27,15,3.68,y
64,Passenger Car,3470,20,26,2.95,n
65,Passenger Car,1790,31,13.4,3.3,y
66,Truck,3470,21,26,3.51,y
67,Truck,3470,21,26,3.3,y
68,Truck,2000,30,15,3.79,y
69,Passenger Car,3050,21,22.9,3.93,y
70,Passenger Car,2210,27,16.6,3.5,y
71,Passenger Car,1790,30,13.4,3.39,y
72,Passenger Car,3050,22,22.9,3.27,y
73,Truck,3470,20,26,3.3,n
74,SUV,1580,32,11.9,2.9,y
75,SUV,1580,30,11.9,2.9,y
76,Passenger Car,1790,31,13.4,3.57,y
77,Passenger Car,2420,25,18.2,4.49,y
78,Truck,2000,27,15,4.41,y
79,Passenger Car,3050,22,22.9,3.35,y
80,SUV,3260,21,24.5,2.78,y
81,Passenger Car,2000,30,15,3.47,y
82,SUV,3050,21,22.9,4.42,y
83,Passenger Car,2000,26,15,3.85,y
84,Passenger Car,2000,29,15,3.77,y
85,Passenger Car,1790,29,13.4,3.35,y
86,SUV,2840,25,21.3,3.37,y
87,Passenger Car,2000,28,15,3.05,y
88,Truck,3470,20,26,3.82,n
89,Passenger Car,2210,28,16.6,3.4,y
90,Truck,3470,21,26,3.31,y
91,SUV,2840,23,21.3,3.4,y
92,Truck,2000,30,15,4.49,y
93,Truck,2420,25,18.2,3.69,y
94,Truck,2210,27,16.6,2.87,y
95,Truck,1580,32,11.9,3.44,y
96,Passenger Car,2210,28,16.6,3.53,y
97,Passenger Car,3470,20,26,2.8,n
98,SUV,2630,24,19.7,3.76,y
99,Passenger Car,3260,22,24.5,3.11,y
100,Truck,2210,27,16.6,3.4,y
101,SUV,3050,23,22.9,3.73,y
102,SUV,3470,21,26,4.03,y
103,SUV,3050,25,22.9,3.69,y
104,Passenger Car,2630,23,19.7,4.31,y
105,Passenger Car,1790,30,13.4,3.37,y
106,Passenger Car,3260,22,24.5,3.93,y
107,Passenger Car,1580,31,11.9,3.49,y
108,Passenger Car,2000,28,15,3.07,y
109,Passenger Car,3050,23,22.9,3.36,y
110,Passenger Car,2630,26,19.7,3.15,y
111,Passenger Car,2000,27,15,4.07,y
112,Passenger Car,3260,21,24.5,3.74,y
113,Passenger Car,2210,27,16.6,4.25,y
114,Passenger Car,2000,28,15,3.47,y
115,SUV,3260,20,24.5,4.1,n
116,Truck,2420,27,18.2,2.74,y
117,Passenger Car,2630,25,19.7,4.02,y
118,Passenger Car,2630,25,19.7,3.78,y
119,Passenger Car,2630,26,19.7,3.53,y
120,SUV,3260,21,24.5,3.78,y
121,Truck,2630,24,19.7,5.05,y
122,Passenger Car,2420,26,18.2,3.84,y
123,Passenger Car,2210,28,16.6,3.8,y
124,Truck,2840,24,21.3,3.25,y
125,SUV,1580,31,11.9,3.17,y
126,Passenger Car,1790,31,13.4,4.25,y
127,Truck,1790,29,13.4,3.14,y
128,Truck,3260,21,24.5,3.77,y
129,Passenger Car,3050,23,22.9,3.26,y
130,SUV,2210,26,16.6,4.03,y
131,Passenger Car,3470,19,26,4.31,n
132,SUV,1580,32,11.9,4.05,y
133,SUV,2420,26,18.2,3.33,y
134,Passenger Car,2630,26,19.7,3.23,y
135,Passenger Car,3260,21,24.5,3.64,y
136,Truck,3050,26,22.9,3.71,y
137,SUV,2420,27,18.2,3.53,y
138,SUV,2840,24,21.3,3.76,y
139,Truck,3470,21,26,3.6,y
140,SUV,2210,28,16.6,4.28,y
141,SUV,1790,31,13.4,4.28,y
142,SUV,3260,20,24.5,3.58,n
143,Passenger Car,1790,32,13.4,3.48,y
144,SUV,2210,28,16.6,4.31,y
145,Passenger Car,1790,31,13.4,3.82,y
146,SUV,3050,22,22.9,2.99,y
147,Passenger Car,3260,21,24.5,4.3,y
148,Passenger Car,2840,25,21.3,3.9,y
149,Passenger Car,2420,26,18.2,3.52,y
150,Passenger Car,2000,29,15,3.08,y
151,Passenger Car,2630,26,19.7,4.18,y
152,Passenger Car,2000,28,15,3.52,y
153,Passenger Car,3050,22,22.9,3.44,y
154,Passenger Car,3260,21,24.5,3.48,y
155,Truck,3050,22,22.9,3.77,y
156,Truck,2210,27,16.6,3.15,y
157,SUV,2840,24,21.3,3.44,y
158,Passenger Car,3050,23,22.9,4.06,y
159,SUV,2840,25,21.3,3.65,y
160,Passenger Car,1580,31,11.9,4.27,y
161,Passenger Car,3470,20,26,3.59,n
162,Passenger Car,3470,20,26,4.29,n
163,Passenger Car,3260,22,24.5,3.83,y
164,SUV,2210,28,16.6,2.9,y
165,Truck,1580,33,11.9,3.08,y
166,Passenger Car,1580,33,11.9,4.04,y
167,Passenger Car,1580,33,11.9,3.07,y
168,Truck,2210,28,16.6,3.82,y
169,SUV,2210,28,16.6,4.51,y
170,Passenger Car,2630,24,19.7,4.76,y
171,Passenger Car,3470,21,26,3.48,y
172,Passenger Car,2630,24,19.7,3.55,y
173,Passenger Car,2210,27,16.6,3.29,y
174,SUV,2630,26,19.7,3.8,y
175,SUV,2420,28,18.2,3.47,y
176,Truck,3050,21,22.9,3.14,y
177,Passenger Car,2210,26,16.6,3.59,y
178,Passenger Car,2420,25,18.2,3.19,y
179,Passenger Car,3050,23,22.9,2.76,y
180,Passenger Car,2630,25,19.7,3.19,y
181,Passenger Car,2420,25,18.2,3.93,y
182,SUV,2840,24,21.3,3.7,y
183,SUV,2000,29,15,4.27,y
184,Passenger Car,2000,30,15,3.66,y
185,SUV,2420,26,18.2,3.44,y
186,Passenger Car,2210,28,16.6,3.49,y
187,SUV,2840,24,21.3,3.99,y
188,SUV,1580,31,11.9,3.41,y
189,Passenger Car,3470,20,26,2.87,n
190,Passenger Car,1790,30,13.4,3.07,y
191,Truck,1580,32,11.9,4.51,y
192,Passenger Car,2000,28,15,3.78,y
193,Truck,1790,29,13.4,2.93,y
194,Passenger Car,2630,27,19.7,3,y
195,Passenger Car,2840,24,21.3,3.61,y
196,SUV,2420,28,18.2,3.82,y
197,SUV,1790,30,13.4,3.02,y
198,Passenger Car,3260,22,24.5,3.85,y
199,SUV,1580,32,11.9,3.17,y
200,Passenger Car,2000,28,15,3.57,y
201,Passenger Car,2210,27,16.6,4.13,y
202,SUV,2210,28,16.6,3.2,y
203,Passenger Car,3050,24,22.9,4.06,y
204,Passenger Car,3470,20,26,3.54,n
205,Passenger Car,3050,24,22.9,4.39,y
206,SUV,2840,25,21.3,3.3,y
207,Passenger Car,2840,24,21.3,3.61,y
208,Passenger Car,2420,27,18.2,3.93,y
209,Truck,1580,33,11.9,3.48,y
210,Truck,2420,25,18.2,3.64,y
211,Truck,1790,30,13.4,3.05,y
212,Passenger Car,1790,30,13.4,3.81,y
213,Truck,1580,31,11.9,3.66,y
214,SUV,2000,29,15,3.62,y
215,Truck,2000,28,15,2.39,y
216,Truck,2840,24,21.3,3.77,y
217,Passenger Car,2420,25,18.2,2.82,y
218,Passenger Car,3470,21,26,2.28,y
219,Truck,1580,31,11.9,4.01,y
220,Passenger Car,1790,30,13.4,4.18,y
221,SUV,1790,31,13.4,3.85,y
222,SUV,2840,23,21.3,3.75,y
223,Truck,1790,32,13.4,2.77,y
224,SUV,3260,21,24.5,3.79,y
225,Passenger Car,2210,29,16.6,4.03,y
226,Truck,1580,32,11.9,3.79,y
227,Truck,3470,21,26,3.79,y
228,SUV,1580,31,11.9,3.19,y
229,SUV,3260,21,24.5,3.64,y
230,SUV,1790,31,13.4,2.96,y
231,Truck,2000,28,15,3.51,y
232,Truck,2840,25,21.3,3.39,y
233,Truck,2420,28,18.2,3.73,y
234,Passenger Car,3470,19,26,3.85,n
235,Truck,2210,27,16.6,3.93,y
236,SUV,3470,19,26,3.06,n
237,Passenger Car,2000,28,15,3.86,y
238,Passenger Car,1790,30,13.4,4.21,y
239,Truck,2840,23,21.3,3.09,y
240,SUV,1790,30,13.4,3.15,y
241,Passenger Car,3260,22,24.5,3.99,y
242,Truck,2210,28,16.6,3.52,y
243,Truck,2210,28,16.6,3.78,y
244,Truck,1580,30,11.9,2.79,y
245,SUV,3470,21,26,2.82,y
246,Passenger Car,2420,27,18.2,3.45,y
247,Passenger Car,3260,22,24.5,4.02,y
248,Truck,2840,23,21.3,3.31,y
249,Truck,3050,22,22.9,4.09,y
250,Truck,3050,23,22.9,4.01,y
251,SUV,2210,28,16.6,2.7,y
252,SUV,1580,32,11.9,3.14,y
253,Passenger Car,2000,28,15,4.53,y
254,Passenger Car,2840,23,21.3,3.03,y
255,Truck,1790,30,13.4,4.38,y
256,Passenger Car,2630,24,19.7,3.67,y
257,Passenger Car,2630,25,19.7,3.3,y
258,Passenger Car,2000,30,15,3.29,y
259,Passenger Car,2000,29,15,3.66,y
260,Truck,2630,26,19.7,3.91,y
261,Passenger Car,2210,28,16.6,3.91,y
262,SUV,2840,24,21.3,4.19,y
263,SUV,1580,30,11.9,3.23,y
264,Passenger Car,3050,23,22.9,3.55,y
265,Passenger Car,2210,28,16.6,3.83,y
266,Passenger Car,2000,28,15,3.38,y
267,Passenger Car,3470,20,26,4.13,n
268,Truck,2210,28,16.6,3.43,y
269,SUV,2630,26,19.7,3.48,y
270,SUV,2840,24,21.3,3.41,y
271,Truck,1790,31,13.4,3.39,y
272,SUV,2630,27,19.7,3.15,y
273,Truck,2840,25,21.3,2.72,y
274,Passenger Car,2000,28,15,3.47,y
275,Truck,3470,19,26,3.78,n
276,Truck,3050,22,22.9,2.99,y
277,Passenger Car,3470,22,26,3.86,y
278,Truck,2000,28,15,3.86,y
279,Passenger Car,2000,28,15,3.24,y
280,Passenger Car,3470,19,26,3.82,n
281,Passenger Car,3050,24,22.9,4.35,y
282,Passenger Car,2840,24,21.3,4.4,y
283,Passenger Car,1580,31,11.9,3.74,y
284,SUV,2000,28,15,3.97,y
285,SUV,3470,19,26,3.03,n
286,Passenger Car,2210,27,16.6,3.53,y
287,SUV,3260,22,24.5,4.28,y
288,Passenger Car,3050,24,22.9,3.53,y
289,Truck,2420,25,18.2,4.1,y
290,Truck,2420,26,18.2,3.36,y
291,Passenger Car,3260,20,24.5,3.43,n
292,Passenger Car,2630,26,19.7,3.19,y
293,SUV,2840,25,21.3,3.8,y
294,Passenger Car,2840,24,21.3,3.79,y
295,Passenger Car,2420,27,18.2,3.99,y
296,SUV,3260,21,24.5,3.12,y
297,Truck,2210,28,16.6,3.8,y
298,Truck,2210,29,16.6,4.39,y
299,Truck,3470,20,38,3.3,n
300,Passenger Car,1790,30,13.4,4,y
301,Passenger Car,2630,26,19.7,3.81,y
302,Truck,3050,24,22.9,3.74,y
303,Passenger Car,2000,29,15,2.59,y
304,Truck,1580,31,11.9,3.93,y
305,SUV,2000,30,15,3.53,y
306,Truck,2210,26,16.6,4.5,y
307,Passenger Car,1790,32,13.4,4.7,y
308,Passenger Car,3260,23,24.5,3.62,y
309,Passenger Car,3050,23,22.9,3.39,y
310,Truck,3260,21,24.5,4.13,y
311,SUV,2420,26,18.2,2.92,y
312,Passenger Car,2210,27,16.6,3.06,y
313,Truck,1580,33,11.9,3.79,y
314,SUV,3050,21,22.9,3.29,y
315,Passenger Car,3260,21,24.5,3.98,y
316,SUV,2630,26,19.7,3.54,y
317,Passenger Car,2630,24,19.7,4.76,y
318,Truck,2840,22,21.3,4.18,y
319,Passenger Car,1580,33,11.9,3.57,y
320,Passenger Car,2000,29,15,4.18,y
321,Passenger Car,3050,23,22.9,3.93,y
322,Passenger Car,2000,29,15,3.71,y
323,SUV,3470,19,26,3.91,n
324,Passenger Car,2420,26,18.2,4.35,y
325,Truck,2420,28,18.2,3.09,y
326,Passenger Car,2840,23,21.3,3.58,y
327,SUV,1790,29,13.4,2.89,y
328,Truck,1790,30,13.4,3.68,y
329,Truck,2420,26,18.2,4.02,y
330,SUV,2840,23,21.3,3.75,y
331,Passenger Car,3050,22,22.9,2.6,y
332,SUV,2000,31,15,3.43,y
333,Passenger Car,2210,27,16.6,3.67,y
334,SUV,3050,23,22.9,3.49,y
335,Passenger Car,2840,24,21.3,4.63,y
336,SUV,1580,31,11.9,3.18,y
337,Truck,2630,26,19.7,5.17,y
338,Passenger Car,3470,21,26,3.62,y
339,Truck,2420,27,18.2,3.69,y
340,SUV,3470,19,26,3.63,n
341,Passenger Car,3050,23,22.9,2.93,y
342,Truck,3050,22,22.9,3.22,y
343,Passenger Car,2840,24,21.3,3.81,y
344,Passenger Car,3260,21,24.5,2.69,y
345,Passenger Car,1580,31,11.9,3.24,y
346,SUV,3470,20,26,4.1,n
347,Passenger Car,3050,23,22.9,3.94,y
348,Passenger Car,2000,29,15,3.97,y
349,SUV,2630,24,19.7,3.37,y
350,Truck,1790,32,13.4,3.41,y
351,Passenger Car,3260,21,24.5,3.79,y
352,SUV,3470,19,26,3.81,n
353,Passenger Car,2840,23,21.3,3.84,y
354,Truck,3050,21,22.9,3.99,y
355,Truck,3470,19,26,3.83,n
356,SUV,2210,27,16.6,3.6,y
357,Truck,2840,23,21.3,4.17,y
358,Passenger Car,2420,27,18.2,4.47,y
359,SUV,2840,25,21.3,3.88,y
360,Truck,2630,26,19.7,3.91,y
361,Truck,3260,22,24.5,2.99,y
362,Truck,2210,28,16.6,3.73,y
363,SUV,1580,33,11.9,3.38,y
364,SUV,1790,30,13.4,3.33,y
365,Passenger Car,2210,28,16.6,3.82,y
366,Passenger Car,3470,21,26,3.33,y
367,Truck,3470,21,26,4.48,y
368,Truck,2840,23,21.3,3.51,y
369,Passenger Car,3470,19,26,3.94,n
370,Truck,3260,21,24.5,3.83,y
371,Passenger Car,3470,20,26,3.33,n
372,SUV,1790,30,13.4,3.21,y
373,Passenger Car,2630,27,19.7,3.91,y
