Vehicle Number,Type,Vehicle Weight,Average MPG,Fuel Tank Size (Gallons),Engine Size (L),Meet or Not Meet Current Standards
374,SUV,2630,25,19.7,3.91,y
375,Truck,2000,29,15,3.61,y
376,SUV,1580,32,11.9,3.14,y
377,Truck,3050,23,22.9,4.14,y
378,Truck,2630,26,19.7,3.27,y
379,Passenger Car,2000,28,15,3.61,y
380,SUV,2630,26,19.7,3.23,y
381,SUV,3470,19,26,4.47,n
382,SUV,1580,32,11.9,3.97,y
383,SUV,3050,22,22.9,3.06,y
384,Truck,3260,22,24.5,4.04,y
385,SUV,2420,26,18.2,3.13,y
386,SUV,2210,28,16.6,3.34,y
387,Truck,2420,26,18.2,2.5,y
388,Truck,3050,22,22.9,3.36,y
389,Passenger Car,3470,20,26,3.52,n
390,SUV,2210,28,16.6,4.05,y
391,Passenger Car,2000,30,15,2.95,y
392,SUV,2210,29,16.6,4.46,y
393,SUV,2840,25,21.3,3.92,y
394,SUV,3470,20,26,4,n
395,SUV,2630,26,19.7,3.9,y
396,Passenger Car,2840,23,21.3,3.62,y
397,Passenger Car,2630,26,19.7,3.96,y
398,Truck,3260,23,24.5,4.09,y
399,Passenger Car,3470,21,26,3.75,y
400,Passenger Car,1790,30,13.4,3.21,y
401,Passenger Car,2420,26,18.2,3.73,y
402,Passenger Car,3470,21,26,2.58,y
403,SUV,2630,25,19.7,3.39,y
404,Passenger Car,2630,26,19.7,2.91,y
405,Truck,2210,27,16.6,3.94,y
406,Passenger Car,2840,25,21.3,4.18,y
407,Passenger Car,2000,28,15,3.97,y
408,Passenger Car,1580,30,11.9,3.11,y
409,SUV,2000,27,15,3.86,y
410,SUV,3470,22,26,3.44,y
411,Passenger Car,2000,28,15,3.63,y
412,Truck,2840,23,21.3,3.69,y
413,Passenger Car,2630,24,19.7,3.47,y
414,Passenger Car,1790,30,13.4,4.32,y
415,Passenger Car,2840,25,21.3,3.92,y
416,Truck,3470,19,26,3.23,n
417,Passenger Car,1580,31,11.9,2.04,y
418,SUV,2000,29,15,3.8,y
419,Truck,2420,25,18.2,3.14,y
420,SUV,2420,28,18.2,4.23,y
421,Passenger Car,3260,22,24.5,3.55,y
422,SUV,3050,23,22.9,3.37,y
423,SUV,3470,19,26,2.71,n
424,Passenger Car,1580,30,11.9,4.2,y
425,Passenger Car,3260,22,24.5,3.37,y
426,Passenger Car,1790,31,13.4,3.7,y
427,SUV,2000,29,15,2.29,y
428,Passenger Car,3470,19,26,4.21,n
429,Truck,2630,26,19.7,3.18,y
430,Truck,1580,32,11.9,4.28,y
431,Passenger Car,3470,19,26,3.99,n
432,Passenger Car,1580,32,11.9,3.39,y
433,Passenger Car,3050,23,22.9,3.97,y
434,SUV,2840,23,21.3,2.9,y
435,Truck,2840,25,21.3,2.63,y
436,Passenger Car,2420,28,18.2,3.1,y
437,Truck,3050,25,22.9,3.32,y
438,Passenger Car,3470,20,26,4.16,n
439,SUV,3260,22,24.5,4.23,y
440,Passenger Car,3260,20,24.5,3.41,n
441,Passenger Car,2000,30,15,3.79,y
442,Truck,2210,28,16.6,3.16,y
443,SUV,2840,23,21.3,3.47,y
444,SUV,2840,23,21.3,3.64,y
445,Passenger Car,1580,31,11.9,3.4,y
446,Truck,2630,26,19.7,2.3,y
447,Passenger Car,2420,26,18.2,3.22,y
448,Passenger Car,2630,24,19.7,3.94,y
449,Passenger Car,1790,30,13.4,4.54,y
450,Passenger Car,2840,23,21.3,4.35,y
451,Passenger Car,2000,30,15,4.22,y
452,Passenger Car,2840,23,21.3,3.73,y
453,Passenger Car,2630,25,19.7,3.35,y
454,Passenger Car,2420,27,18.2,3.7,y
455,Passenger Car,1790,30,13.4,3.14,y
456,SUV,1790,31,13.4,3.49,y
457,Passenger Car,3470,19,26,4,n
458,SUV,2630,24,19.7,2.97,y
459,Passenger Car,2210,26,16.6,3.58,y
460,SUV,2630,24,19.7,2.7,y
461,Passenger Car,2000,29,15,3.29,y
462,SUV,2630,25,19.7,3.2,y
463,Truck,2630,25,19.7,2.79,y
464,Passenger Car,2000,27,15,3.5,y
465,Passenger Car,2630,25,19.7,3.77,y
466,Passenger Car,3470,21,26,3.11,y
467,SUV,3050,24,22.9,4.16,y
468,Passenger Car,3050,22,22.9,3.64,y
469,SUV,3470,19,26,4.17,n
470,SUV,3050,22,22.9,3.69,y
471,Truck,3050,24,22.9,3.87,y
472,Truck,2210,29,16.6,4.42,y
473,Passenger Car,1790,30,13.4,4.17,y
474,Truck,1790,32,13.4,3.25,y
475,Passenger Car,2000,30,15,3.28,y
476,SUV,2420,27,18.2,4.64,y
477,Passenger Car,3470,19,26,3.74,n
478,Passenger Car,2210,29,16.6,4.18,y
479,Truck,2210,28,16.6,3.36,y
480,Passenger Car,2630,25,19.7,2.77,y
481,Passenger Car,2210,28,16.6,2.55,y
482,SUV,2000,29,15,4.29,y
483,Truck,2840,24,21.3,4.3,y
484,Truck,1790,32,13.4,3.67,y
485,Truck,1790,30,13.4,4.08,y
486,Passenger Car,2210,27,16.6,3.21,y
487,Passenger Car,2840,23,21.3,4.32,y
488,Passenger Car,2420,28,18.2,3.51,y
489,Passenger Car,2630,25,19.7,3.4,y
490,Truck,1790,29,13.4,3.89,y
491,SUV,2630,25,19.7,3.56,y
492,Passenger Car,2840,24,21.3,3.44,y
493,SUV,3260,20,24.5,3.13,n
494,Passenger Car,2420,26,18.2,3.06,y
495,Truck,1580,32,11.9,2.99,y
496,Truck,1580,33,11.9,3.52,y
497,Passenger Car,3260,22,24.5,3.24,y
498,Truck,3260,22,24.5,4.28,y
499,Truck,1580,31,11.9,2.93,y
500,Passenger Car,2630,25,19.7,3.23,y
501,SUV,1790,29,13.4,4.11,y
502,SUV,2420,26,18.2,3.82,y
503,Passenger Car,2840,23,21.3,3.72,y
504,SUV,3260,21,24.5,3.52,y
505,Passenger Car,3260,22,24.5,3.71,y
506,Passenger Car,3470,21,26,3.65,y
507,Passenger Car,2630,25,19.7,2.52,y
508,Passenger Car,2210,28,16.6,3.44,y
509,Passenger Car,3260,23,24.5,3.03,y
510,Passenger Car,2420,26,18.2,4.07,y
511,Passenger Car,2420,27,18.2,3.54,y
512,Truck,2630,25,19.7,3.16,y
513,Passenger Car,2630,27,19.7,4.1,y
514,Passenger Car,1580,32,11.9,4.08,y
515,Passenger Car,3050,24,22.9,3.01,y
516,Passenger Car,2210,27,16.6,3.73,y
517,SUV,1790,31,13.4,4.24,y
518,Truck,2420,25,18.2,3.62,y
519,SUV,2420,27,18.2,4.02,y
520,Passenger Car,2210,28,16.6,3.53,y
521,Truck,2840,23,21.3,3.01,y
522,SUV,3260,21,24.5,4.03,y
523,Truck,2630,25,19.7,3.28,y
524,SUV,3470,21,26,3.49,y
525,Passenger Car,1580,33,11.9,3.71,y
526,Passenger Car,2000,28,15,4.2,y
527,SUV,2000,30,15,3.13,y
528,Truck,2840,25,21.3,3.9,y
529,Truck,2420,28,18.2,3.91,y
530,Passenger Car,3470,20,26,2.7,n
531,Truck,2210,27,16.6,3.32,y
532,Truck,2210,28,16.6,4.67,y
533,SUV,2630,25,19.7,3.54,y
534,Passenger Car,1790,32,13.4,3.19,y
535,Passenger Car,2420,26,18.2,3.91,y
536,Passenger Car,2840,23,21.3,4.11,y
537,Passenger Car,2420,25,18.2,3.86,y
538,Truck,2000,30,15,3.45,y
539,Passenger Car,1790,32,13.4,4.13,y
540,Passenger Car,2840,24,21.3,2.89,y
541,SUV,2210,29,16.6,3.44,y
542,Passenger Car,2000,28,15,3.37,y
543,Truck,3260,21,24.5,3.32,y
544,Truck,2210,28,16.6,4.15,y
545,Passenger Car,2630,25,19.7,3.85,y
546,Passenger Car,1790,29,13.4,3.8,y
547,SUV,2000,30,15,3.6,y
548,Passenger Car,2840,25,21.3,3.39,y
549,Passenger Car,2210,27,16.6,3.36,y
550,Truck,3260,20,24.5,3.82,n
551,Passenger Car,2420,26,18.2,3.66,y
552,SUV,3470,20,26,3.42,n
553,SUV,2210,26,16.6,3.25,y
554,Passenger Car,2000,30,15,4.25,y
555,Passenger Car,1580,33,11.9,3.75,y
556,Passenger Car,1790,29,13.4,4.03,y
557,SUV,1580,32,11.9,4.53,y
558,Passenger Car,2420,27,18.2,3.87,y
559,Passenger Car,2210,29,16.6,3.54,y
560,SUV,3260,22,24.5,3.84,y
561,Passenger Car,1580,30,11.9,3.97,y
562,SUV,2840,25,21.3,3.64,y
563,SUV,2840,22,21.3,3.69,y
564,Passenger Car,3260,23,24.5,3.9,y
565,Passenger Car,2000,29,15,3.81,y
566,SUV,1790,29,13.4,4.07,y
567,Truck,3260,23,24.5,2.32,y
568,Truck,1790,30,13.4,3.22,y
569,Truck,2840,23,21.3,4.3,y
570,SUV,3260,22,24.5,3.34,y
571,SUV,2630,27,19.7,4.22,y
572,Truck,1790,30,13.4,4.13,y
573,Passenger Car,2420,27,18.2,3.32,y
574,Passenger Car,2630,26,19.7,3.38,y
575,SUV,2210,29,16.6,4.79,y
576,SUV,2630,25,19.7,3.66,y
577,Passenger Car,2840,24,21.3,2.82,y
578,Passenger Car,1790,32,13.4,4.23,y
579,Truck,1580,31,11.9,3.87,y
580,SUV,2000,29,15,3.43,y
581,SUV,3050,22,22.9,2.96,y
582,SUV,2840,24,21.3,3.2,y
583,Truck,2840,26,21.3,3.45,y
584,Passenger Car,3260,22,24.5,4.25,y
585,Passenger Car,2630,26,19.7,3.95,y
586,Truck,1790,32,13.4,2.47,y
587,Truck,2840,23,21.3,3.85,y
588,SUV,2000,28,15,2.8,y
589,SUV,1580,32,11.9,4.08,y
590,SUV,2000,28,15,3.91,y
591,Passenger Car,2210,27,16.6,3.24,y
592,Passenger Car,2630,25,19.7,3.11,y
593,Truck,3050,23,22.9,3.72,y
594,Passenger Car,2840,24,21.3,4.19,y
595,Passenger Car,2210,27,16.6,3.66,y
596,SUV,3050,23,22.9,3.22,y
597,Passenger Car,2840,23,21.3,3.5,y
598,Passenger Car,2420,25,18.2,3.72,y
599,Truck,2420,26,18.2,3.56,y
600,Truck,3050,22,22.9,3.98,y
601,Truck,3260,23,24.5,3.2,y
602,Truck,1790,29,13.4,3.09,y
603,Truck,2000,29,15,3.65,y
604,Passenger Car,2420,27,18.2,3.98,y
605,Truck,3050,23,22.9,3.31,y
606,Passenger Car,2420,28,18.2,3.32,y
607,Truck,1580,31,11.9,3.84,y
608,SUV,2840,25,21.3,4.04,y
609,Truck,2000,28,15,3.25,y
610,SUV,2840,24,21.3,3.55,y
611,SUV,3260,23,24.5,3.57,y
612,SUV,2000,28,15,3.23,y
613,SUV,3050,23,22.9,3.68,y
614,SUV,2210,28,16.6,3.19,y
615,Passenger Car,2630,25,19.7,3.32,y
616,Passenger Car,2000,29,15,2.82,y
617,Passenger Car,3470,20,26,3.65,n
618,SUV,3260,22,24.5,3.79,y
619,Passenger Car,3050,23,22.9,4.36,y
620,Passenger Car,2420,26,18.2,3,y
621,Truck,2840,26,21.3,4.27,y
622,Passenger Car,2630,24,19.7,3.18,y
623,Truck,2210,27,16.6,2.95,y
624,SUV,2000,30,15,3.3,y
625,SUV,2630,24,19.7,3.28,y
626,Truck,1790,32,13.4,3.33,y
627,SUV,2840,25,21.3,4.1,y
628,SUV,2210,29,16.6,3.62,y
629,Passenger Car,3050,22,22.9,3.49,y
630,Passenger Car,3470,20,26,3.21,n
631,Passenger Car,1790,31,13.4,3.83,y
632,Passenger Car,3470,19,26,3.19,n
633,Truck,2420,27,18.2,3.43,y
634,SUV,2000,29,15,3.94,y
635,Truck,2000,29,15,3.63,y
636,Truck,2420,25,18.2,3.14,y
637,SUV,3470,21,26,3.44,y
638,Passenger Car,2630,25,19.7,3.3,y
639,Truck,2000,29,15,3.46,y
640,SUV,2420,27,18.2,3.32,y
641,Passenger Car,3470,22,26,2.75,y
642,Passenger Car,1790,30,13.4,3.57,y
643,Truck,2210,28,16.6,3,y
644,Truck,3050,23,22.9,3.87,y
645,Truck,2840,24,21.3,3.87,y
646,Passenger Car,1580,32,11.9,3.66,y
647,Truck,2630,24,19.7,3.41,y
648,SUV,3260,22,24.5,2.93,y
649,SUV,2840,24,21.3,3.37,y
650,Truck,1580,32,11.9,3.21,y
651,Truck,2000,29,15,3.06,y
652,Truck,1790,30,13.4,4.02,y
653,Passenger Car,2420,26,18.2,3.55,y
654,SUV,2000,31,15,4.47,y
655,Passenger Car,3260,20,24.5,3.87,n
656,SUV,3050,24,22.9,3.74,y
657,Passenger Car,2210,27,16.6,3.67,y
658,Truck,1790,31,13.4,4.03,y
659,Passenger Car,1790,30,13.4,3.63,y
660,Passenger Car,2210,27,16.6,4.26,y
661,Truck,1790,32,13.4,4.23,y
662,Passenger Car,2000,28,15,3.93,y
663,Passenger Car,2420,26,18.2,3.64,y
664,Truck,2630,25,19.7,3.5,y
665,Truck,2420,27,18.2,4.12,y
666,SUV,2210,28,16.6,3.94,y
667,SUV,2630,25,19.7,4.31,y
668,Truck,2840,26,21.3,3.94,y
669,Passenger Car,2630,26,19.7,3.58,y
670,Passenger Car,2630,26,19.7,2.88,y
671,SUV,2000,30,15,2.74,y
672,SUV,3050,24,22.9,4.22,y
673,Passenger Car,2420,25,18.2,3.7,y
674,Truck,2630,25,19.7,4.25,y
675,SUV,2000,29,15,4.15,y
676,Passenger Car,1790,29,13.4,3.54,y
677,Truck,2420,28,18.2,4.35,y
678,Passenger Car,2000,28,15,3.02,y
679,Truck,3260,23,24.5,3.6,y
680,SUV,2000,28,15,3.3,y
681,Truck,1790,30,13.4,3.91,y
682,Passenger Car,2420,28,18.2,3,y
683,Passenger Car,2840,23,21.3,2.91,y
684,Passenger Car,1790,29,13.4,3.5,y
685,SUV,1580,31,11.9,2.96,y
686,Truck,1580,32,11.9,3.05,y
687,SUV,2420,26,18.2,4.05,y
688,SUV,2840,24,21.3,3.61,y
689,Truck,2840,23,21.3,3.47,y
690,SUV,3260,22,24.5,3.48,y
691,Truck,3260,21,24.5,3.34,y
692,Passenger Car,2840,25,21.3,2.9,y
693,SUV,2210,26,16.6,3.94,y
694,Truck,2840,23,21.3,3.54,y
695,Truck,3050,23,22.9,4.87,y
696,Truck,1580,31,11.9,4.03,y
697,Truck,3470,21,26,3.55,y
698,Truck,1580,32,11.9,3.05,y
699,Passenger Car,3050,23,22.9,3.8,y
700,Truck,2630,24,19.7,3.77,y
701,Passenger Car,1580,33,11.9,3.87,y
702,Truck,2000,29,15,3.13,y
703,SUV,3050,22,22.9,4.17,y
704,Passenger Car,1580,33,11.9,2.86,y
705,Truck,3260,22,24.5,2.92,y
706,Passenger Car,3050,23,22.9,3.41,y
707,Passenger Car,1580,31,11.9,3.73,y
708,SUV,1790,29,13.4,3.73,y
709,Truck,1580,32,11.9,4.52,y
710,Passenger Car,3050,24,22.9,3.88,y
711,SUV,2630,27,19.7,2.92,y
712,Passenger Car,3260,20,24.5,2.86,n
713,Passenger Car,3260,20,24.5,3.96,n
714,SUV,2210,27,16.6,3.98,y
715,Passenger Car,3260,21,24.5,3.63,y
716,Truck,1790,31,13.4,3.51,y
717,SUV,2210,28,16.6,3.48,y
718,Truck,2000,28,15,4.65,y
719,Truck,3260,22,24.5,3.14,y
720,Truck,2420,28,18.2,3.08,y
721,SUV,3050,21,22.9,3.18,y
722,Truck,2000,30,15,4.07,y
723,Passenger Car,3260,21,24.5,3.8,y
724,SUV,2630,26,19.7,3.19,y
725,Passenger Car,3470,21,26,3.62,y
726,Passenger Car,2840,24,21.3,3.44,y
727,Truck,2630,24,19.7,2.98,y
728,Truck,2420,26,18.2,3.93,y
729,SUV,3260,21,24.5,3.07,y
730,Truck,1580,30,11.9,3.59,y
731,Passenger Car,3470,21,26,3.79,y
732,Passenger Car,2000,28,15,3.51,y
733,Passenger Car,1580,32,11.9,4.22,y
734,SUV,2420,26,18.2,3.68,y
735,SUV,3260,22,24.5,3.91,y
736,SUV,2420,25,18.2,4.26,y
737,Truck,3260,21,24.5,3.45,y
738,Passenger Car,2210,28,16.6,4.25,y
739,SUV,2420,26,18.2,3.71,y
740,Passenger Car,2630,26,19.7,3.4,y
741,Passenger Car,2840,24,21.3,3.24,y
742,Passenger Car,2840,23,21.3,4.41,y
743,Passenger Car,2630,25,19.7,3.78,y
744,Passenger Car,1790,29,13.4,3.46,y
745,Passenger Car,2210,28,16.6,3.4,y
746,Truck,3050,23,22.9,3.73,y
747,Passenger Car,2000,30,15,3.53,y
748,Passenger Car,3260,22,24.5,4.36,y
749,SUV,3050,23,22.9,3.43,y
750,Passenger Car,2000,29,15,4.43,y